gender,loyalty_points,loyalty_tier,registered_on_weekend,loyalty_points_per_year
1.0,3503.0,4.0,1.0,1030.29
0.0,1619.0,4.0,1.0,371.33
0.0,208.0,2.0,1.0,174.79
1.0,2826.0,4.0,1.0,470.22
1.0,4597.0,4.0,0.0,828.29
1.0,2753.0,4.0,0.0,547.32
0.0,4663.0,4.0,0.0,1452.65
0.0,977.0,3.0,0.0,215.67
0.0,3419.0,4.0,0.0,1075.16
1.0,207.0,2.0,0.0,95.39
1.0,3362.0,4.0,0.0,569.83
0.0,2639.0,4.0,0.0,1104.18
0.0,4006.0,4.0,0.0,687.14
0.0,636.0,3.0,0.0,123.02
0.0,2115.0,4.0,0.0,416.34
0.0,428.0,2.0,1.0,-2252.63
1.0,303.0,2.0,1.0,124.18
0.0,390.0,2.0,0.0,98.48
0.0,4910.0,4.0,0.0,917.76
1.0,4107.0,4.0,0.0,973.22
1.0,4445.0,4.0,0.0,2303.11
1.0,3794.0,4.0,1.0,882.33
1.0,484.0,2.0,0.0,125.06
1.0,3749.0,4.0,1.0,664.72
1.0,1012.0,4.0,0.0,822.76
0.0,3778.0,4.0,1.0,1222.65
0.0,4123.0,4.0,1.0,688.31
0.0,4934.0,4.0,1.0,14951.52
1.0,1630.0,4.0,0.0,-23285.71
1.0,1893.0,4.0,1.0,404.49
1.0,3170.0,4.0,1.0,1093.1
0.0,849.0,3.0,0.0,551.3
1.0,4822.0,4.0,0.0,1199.5
0.0,2101.0,4.0,0.0,585.24
0.0,4378.0,4.0,0.0,1314.71
0.0,3078.0,4.0,0.0,3708.43
0.0,370.0,2.0,0.0,119.74
0.0,2363.0,4.0,0.0,1119.91
0.0,4908.0,4.0,1.0,958.59
0.0,4681.0,4.0,0.0,1004.51
0.0,4684.0,4.0,0.0,1394.05
1.0,1519.0,4.0,0.0,830.05
1.0,2374.0,4.0,1.0,753.65
1.0,3044.0,4.0,0.0,616.19
0.0,1818.0,4.0,0.0,468.56
0.0,712.0,3.0,0.0,1514.89
0.0,2349.0,4.0,0.0,1441.1
0.0,2015.0,4.0,0.0,1538.17
0.0,3129.0,4.0,0.0,1203.46
1.0,3652.0,4.0,0.0,2213.33
0.0,4801.0,4.0,0.0,160033.33
1.0,1090.0,4.0,0.0,626.44
0.0,733.0,3.0,1.0,300.41
1.0,3730.0,4.0,0.0,749.0
0.0,3515.0,4.0,0.0,811.78
0.0,3215.0,4.0,1.0,554.31
0.0,672.0,3.0,1.0,-7466.67
1.0,1423.0,4.0,0.0,435.17
1.0,163.0,2.0,1.0,778.24
1.0,1961.0,4.0,0.0,2362.65
1.0,3697.0,4.0,0.0,1339.49
0.0,2467.0,4.0,0.0,640.78
1.0,3224.0,4.0,0.0,3838.1
0.0,1734.0,4.0,1.0,728.57
0.0,285.0,2.0,0.0,60.51
0.0,3415.0,4.0,0.0,1349.8
1.0,3502.0,4.0,0.0,778.22
1.0,1096.0,4.0,0.0,193.3
1.0,4423.0,4.0,0.0,1417.63
1.0,3295.0,4.0,1.0,17342.11
0.0,4773.0,4.0,1.0,3509.56
0.0,3806.0,4.0,1.0,9282.93
1.0,3101.0,4.0,0.0,574.26
1.0,786.0,3.0,0.0,411.52
0.0,4358.0,4.0,0.0,1108.91
1.0,2803.0,4.0,0.0,514.31
1.0,155.0,2.0,0.0,28.39
0.0,2933.0,4.0,1.0,566.22
1.0,3106.0,4.0,0.0,530.94
0.0,1221.0,4.0,1.0,259.79
1.0,2735.0,4.0,1.0,788.18
0.0,700.0,3.0,1.0,144.33
1.0,4677.0,4.0,1.0,1523.45
1.0,4634.0,4.0,0.0,9268.0
1.0,4458.0,4.0,0.0,10873.17
0.0,3340.0,4.0,0.0,843.43
1.0,1986.0,4.0,0.0,1332.89
0.0,3314.0,4.0,1.0,608.07
1.0,1718.0,4.0,0.0,294.68
0.0,1564.0,4.0,0.0,2005.13
0.0,2936.0,4.0,0.0,834.09
0.0,3648.0,4.0,0.0,1476.92
0.0,1687.0,4.0,0.0,2008.33
0.0,4542.0,4.0,0.0,41290.91
0.0,2146.0,4.0,0.0,2235.42
1.0,509.0,3.0,0.0,146.26
1.0,855.0,3.0,1.0,196.1
0.0,1616.0,4.0,1.0,463.04
1.0,1306.0,4.0,1.0,419.94
1.0,1575.0,4.0,1.0,585.5
0.0,3399.0,4.0,1.0,1322.57
1.0,4771.0,4.0,0.0,3118.3
0.0,2488.0,4.0,0.0,596.64
1.0,4349.0,4.0,1.0,1126.68
0.0,4485.0,4.0,1.0,-112125.0
0.0,2410.0,4.0,0.0,-9269.23
0.0,2104.0,4.0,0.0,718.09
1.0,4682.0,4.0,0.0,1066.51
0.0,3501.0,4.0,0.0,1966.85
0.0,2210.0,4.0,0.0,767.36
0.0,1737.0,4.0,0.0,1106.37
0.0,1293.0,4.0,0.0,936.96
0.0,2061.0,4.0,1.0,2020.59
1.0,155.0,2.0,1.0,34.22
1.0,4219.0,4.0,1.0,927.25
1.0,3446.0,4.0,1.0,949.31
1.0,1206.0,4.0,0.0,244.13
1.0,2194.0,4.0,1.0,637.79
0.0,255.0,2.0,1.0,322.78
0.0,3683.0,4.0,0.0,844.72
0.0,122.0,2.0,1.0,20.37
0.0,1051.0,4.0,0.0,258.87
1.0,963.0,3.0,1.0,496.39
1.0,3932.0,4.0,0.0,1048.53
0.0,4930.0,4.0,1.0,842.74
1.0,984.0,3.0,0.0,179.23
0.0,1655.0,4.0,0.0,2903.51
1.0,2374.0,4.0,0.0,535.89
1.0,1724.0,4.0,0.0,849.26
1.0,781.0,3.0,0.0,5206.67
0.0,841.0,3.0,0.0,157.49
1.0,2792.0,4.0,0.0,518.96
1.0,929.0,3.0,0.0,235.79
1.0,4460.0,4.0,1.0,1351.52
1.0,4744.0,4.0,0.0,859.42
1.0,4090.0,4.0,0.0,13633.33
1.0,3108.0,4.0,0.0,5267.8
1.0,2177.0,4.0,0.0,1649.24
1.0,3430.0,4.0,1.0,1524.44
0.0,2794.0,4.0,1.0,2450.88
1.0,3420.0,4.0,0.0,629.83
0.0,489.0,2.0,0.0,652.0
0.0,1807.0,4.0,0.0,549.24
1.0,999.0,3.0,0.0,-19980.0
1.0,3810.0,4.0,0.0,643.58
0.0,3178.0,4.0,0.0,1181.41
0.0,1846.0,4.0,0.0,536.63
1.0,3141.0,4.0,0.0,963.5
1.0,1321.0,4.0,0.0,498.49
1.0,1559.0,4.0,0.0,573.16
1.0,230.0,2.0,0.0,66.47
0.0,2529.0,4.0,1.0,1165.44
1.0,3314.0,4.0,0.0,800.48
0.0,4093.0,4.0,1.0,1038.83
0.0,2354.0,4.0,0.0,6035.9
0.0,1129.0,4.0,0.0,641.48
1.0,1082.0,4.0,0.0,217.27
0.0,4320.0,4.0,0.0,800.0
0.0,2885.0,4.0,1.0,-11096.15
0.0,2064.0,4.0,1.0,103200.0
0.0,3318.0,4.0,1.0,831.58
0.0,1881.0,4.0,1.0,1580.67
1.0,2068.0,4.0,1.0,429.05
0.0,656.0,3.0,1.0,830.38
1.0,1429.0,4.0,0.0,649.55
0.0,1621.0,4.0,0.0,8105.0
0.0,3285.0,4.0,0.0,2856.52
1.0,2288.0,4.0,0.0,424.49
0.0,2573.0,4.0,1.0,1045.93
0.0,2898.0,4.0,0.0,549.91
0.0,3036.0,4.0,1.0,1386.3
0.0,2276.0,4.0,1.0,465.44
0.0,2680.0,4.0,1.0,937.06
1.0,3140.0,4.0,1.0,631.79
1.0,630.0,3.0,0.0,391.3
0.0,4113.0,4.0,1.0,882.62
1.0,4014.0,4.0,1.0,1537.93
0.0,1093.0,4.0,0.0,425.29
0.0,1326.0,4.0,0.0,430.52
1.0,2356.0,4.0,0.0,485.77
1.0,224.0,2.0,0.0,196.49
1.0,2790.0,4.0,0.0,577.64
1.0,708.0,3.0,1.0,896.2
0.0,4708.0,4.0,0.0,5411.49
1.0,4394.0,4.0,0.0,3116.31
1.0,4606.0,4.0,0.0,-16450.0
0.0,2552.0,4.0,1.0,1186.98
1.0,4149.0,4.0,0.0,734.34
0.0,15.0,1.0,0.0,3.71
1.0,3439.0,4.0,0.0,4710.96
0.0,701.0,3.0,1.0,132.77
1.0,2252.0,4.0,0.0,647.13
0.0,3075.0,4.0,1.0,1717.88
0.0,593.0,3.0,0.0,264.73
1.0,3717.0,4.0,0.0,960.47
0.0,434.0,2.0,0.0,224.87
1.0,1804.0,4.0,1.0,670.63
1.0,3106.0,4.0,0.0,545.87
0.0,2741.0,4.0,1.0,830.61
0.0,259.0,2.0,1.0,57.94
0.0,2869.0,4.0,0.0,1129.53
0.0,3195.0,4.0,0.0,1125.0
0.0,503.0,3.0,1.0,107.02
1.0,3145.0,4.0,1.0,12580.0
1.0,933.0,3.0,0.0,403.9
1.0,1440.0,4.0,0.0,376.96
1.0,1813.0,4.0,0.0,592.48
0.0,457.0,2.0,0.0,108.04
1.0,218.0,2.0,1.0,60.72
1.0,4758.0,4.0,0.0,818.93
1.0,4662.0,4.0,1.0,945.64
0.0,467.0,2.0,0.0,1796.15
1.0,1960.0,4.0,0.0,21777.78
1.0,1059.0,4.0,0.0,720.41
1.0,1536.0,4.0,1.0,664.94
0.0,1315.0,4.0,0.0,611.63
1.0,3738.0,4.0,0.0,867.29
0.0,3366.0,4.0,1.0,168300.0
0.0,1489.0,4.0,0.0,537.55
0.0,3784.0,4.0,0.0,718.03
0.0,1339.0,4.0,1.0,2479.63
0.0,491.0,2.0,1.0,1258.97
0.0,3486.0,4.0,0.0,767.84
0.0,1698.0,4.0,0.0,427.71
1.0,2255.0,4.0,0.0,616.12
0.0,3719.0,4.0,0.0,1505.67
0.0,88.0,1.0,0.0,204.65
0.0,2880.0,4.0,1.0,780.49
1.0,44.0,1.0,0.0,10.89
1.0,174.0,2.0,0.0,33.14
1.0,834.0,3.0,0.0,380.82
0.0,3133.0,4.0,0.0,4068.83
0.0,946.0,3.0,0.0,168.03
1.0,2881.0,4.0,0.0,2014.69
1.0,1468.0,4.0,0.0,978.67
0.0,2564.0,4.0,0.0,85466.67
1.0,4045.0,4.0,0.0,3064.39
1.0,803.0,3.0,1.0,194.43
1.0,1074.0,4.0,0.0,201.5
0.0,4919.0,4.0,0.0,3074.38
1.0,4820.0,4.0,0.0,1656.36
1.0,653.0,3.0,0.0,2332.14
1.0,1893.0,4.0,0.0,534.75
0.0,1517.0,4.0,0.0,300.99
1.0,3811.0,4.0,0.0,1172.62
0.0,1752.0,4.0,0.0,863.05
1.0,2740.0,4.0,1.0,2634.62
0.0,4236.0,4.0,0.0,809.94
0.0,164.0,2.0,0.0,34.67
1.0,2088.0,4.0,0.0,677.92
0.0,3742.0,4.0,0.0,733.73
0.0,722.0,3.0,0.0,182.32
1.0,1523.0,4.0,0.0,370.56
1.0,2901.0,4.0,0.0,1007.29
0.0,4845.0,4.0,0.0,484500.0
1.0,2124.0,4.0,0.0,3034.29
0.0,4315.0,4.0,0.0,998.84
0.0,4619.0,4.0,0.0,1301.13
0.0,2841.0,4.0,0.0,539.09
1.0,3479.0,4.0,0.0,1044.74
0.0,4218.0,4.0,0.0,9373.33
0.0,2127.0,4.0,0.0,1381.17
0.0,2874.0,4.0,1.0,898.13
1.0,4807.0,4.0,1.0,1938.31
1.0,4617.0,4.0,1.0,1056.52
0.0,3213.0,4.0,0.0,836.72
1.0,2780.0,4.0,1.0,2297.52
0.0,2369.0,4.0,0.0,4834.69
0.0,2562.0,4.0,0.0,1262.07
0.0,577.0,3.0,1.0,113.81
1.0,2339.0,4.0,0.0,1499.36
0.0,2181.0,4.0,0.0,1172.58
0.0,74.0,1.0,0.0,13.94
0.0,3905.0,4.0,0.0,1607.0
0.0,1160.0,4.0,0.0,220.53
1.0,2510.0,4.0,1.0,531.78
0.0,2915.0,4.0,0.0,36437.5
1.0,234.0,2.0,0.0,334.29
0.0,3461.0,4.0,0.0,4944.29
0.0,912.0,3.0,0.0,229.15
0.0,165.0,2.0,1.0,98.8
0.0,4795.0,4.0,0.0,804.53
1.0,75.0,1.0,0.0,44.12
1.0,3491.0,4.0,1.0,1579.64
0.0,4118.0,4.0,0.0,1559.85
0.0,270.0,2.0,0.0,87.66
0.0,3668.0,4.0,0.0,1153.46
0.0,4077.0,4.0,0.0,705.36
1.0,3034.0,4.0,0.0,781.96
0.0,6.0,1.0,1.0,2.42
0.0,1441.0,4.0,1.0,480.33
0.0,4567.0,4.0,1.0,7874.14
1.0,2803.0,4.0,1.0,-11679.17
1.0,466.0,2.0,0.0,112.83
1.0,4262.0,4.0,1.0,1052.35
1.0,1665.0,4.0,0.0,5370.97
0.0,2456.0,4.0,1.0,2099.15
0.0,1908.0,4.0,1.0,383.9
0.0,2787.0,4.0,0.0,865.53
1.0,4670.0,4.0,0.0,2103.6
0.0,1036.0,4.0,1.0,259.65
0.0,4095.0,4.0,0.0,1511.07
1.0,2163.0,4.0,1.0,442.33
1.0,1008.0,4.0,0.0,596.45
0.0,72.0,1.0,0.0,-300.0
0.0,3450.0,4.0,0.0,1214.79
0.0,4114.0,4.0,0.0,5794.37
1.0,1458.0,4.0,0.0,-48600.0
1.0,3052.0,4.0,0.0,6634.78
0.0,1270.0,4.0,0.0,293.98
1.0,2052.0,4.0,0.0,695.59
1.0,1821.0,4.0,0.0,-13007.14
0.0,4581.0,4.0,0.0,-25450.0
0.0,3238.0,4.0,0.0,29436.36
0.0,381.0,2.0,1.0,84.48
0.0,826.0,3.0,0.0,307.06
1.0,1280.0,4.0,0.0,941.18
1.0,3889.0,4.0,0.0,1270.92
0.0,3268.0,4.0,1.0,1150.7
1.0,843.0,3.0,0.0,334.52
1.0,4235.0,4.0,0.0,960.32
0.0,1116.0,4.0,0.0,-55800.0
1.0,160.0,2.0,1.0,85.11
1.0,4513.0,4.0,0.0,1226.36
0.0,3355.0,4.0,0.0,808.43
0.0,4993.0,4.0,0.0,5673.86
0.0,1710.0,4.0,0.0,1062.11
1.0,1807.0,4.0,0.0,828.9
1.0,400.0,2.0,1.0,158.73
1.0,1990.0,4.0,0.0,371.96
1.0,2907.0,4.0,1.0,9377.42
0.0,1171.0,4.0,0.0,506.93
1.0,2184.0,4.0,1.0,657.83
1.0,658.0,3.0,0.0,140.3
0.0,3979.0,4.0,0.0,1591.6
0.0,443.0,2.0,1.0,153.82
1.0,1938.0,4.0,1.0,1053.26
1.0,2163.0,4.0,1.0,2515.12
0.0,1026.0,4.0,1.0,201.97
1.0,4303.0,4.0,0.0,6830.16
0.0,1945.0,4.0,0.0,756.81
1.0,4503.0,4.0,1.0,75050.0
0.0,1624.0,4.0,0.0,1576.7
1.0,1966.0,4.0,0.0,1548.03
0.0,1031.0,4.0,1.0,277.9
1.0,4130.0,4.0,0.0,715.77
0.0,2094.0,4.0,0.0,1444.14
0.0,4777.0,4.0,0.0,1073.48
1.0,4133.0,4.0,0.0,1194.51
1.0,2845.0,4.0,0.0,5367.92
0.0,3561.0,4.0,0.0,5478.46
0.0,2859.0,4.0,0.0,1211.44
1.0,1136.0,4.0,0.0,1925.42
0.0,819.0,3.0,0.0,255.94
1.0,2872.0,4.0,0.0,-95733.33
0.0,909.0,3.0,0.0,-3636.0
0.0,1079.0,4.0,0.0,5138.1
0.0,4221.0,4.0,0.0,1166.02
0.0,61.0,1.0,0.0,21.94
1.0,1505.0,4.0,0.0,268.27
1.0,1684.0,4.0,1.0,376.73
1.0,121.0,2.0,1.0,43.21
0.0,689.0,3.0,0.0,626.36
1.0,2334.0,4.0,0.0,1001.72
0.0,1769.0,4.0,0.0,-22112.5
0.0,2450.0,4.0,0.0,35000.0
0.0,4164.0,4.0,0.0,2001.92
1.0,3151.0,4.0,0.0,8516.22
0.0,2685.0,4.0,0.0,2081.4
0.0,4390.0,4.0,0.0,864.17
0.0,2870.0,4.0,1.0,1334.88
0.0,1600.0,4.0,0.0,637.45
0.0,3354.0,4.0,1.0,600.0
0.0,4001.0,4.0,1.0,1606.83
1.0,4827.0,4.0,1.0,1367.42
1.0,4541.0,4.0,1.0,2018.22
1.0,2895.0,4.0,0.0,776.14
1.0,2495.0,4.0,0.0,797.12
1.0,2897.0,4.0,0.0,1270.61
0.0,193.0,2.0,1.0,-1484.62
1.0,860.0,3.0,0.0,5058.82
0.0,4203.0,4.0,0.0,892.36
0.0,2786.0,4.0,0.0,1741.25
1.0,45.0,1.0,1.0,43.27
0.0,4799.0,4.0,0.0,1695.76
1.0,4956.0,4.0,1.0,2898.25
1.0,2685.0,4.0,1.0,583.7
0.0,3805.0,4.0,0.0,669.89
1.0,4047.0,4.0,1.0,1974.15
1.0,743.0,3.0,0.0,389.01
0.0,415.0,2.0,0.0,138.8
1.0,3278.0,4.0,0.0,2731.67
0.0,956.0,3.0,0.0,314.47
0.0,4126.0,4.0,0.0,1533.83
0.0,2894.0,4.0,0.0,626.41
0.0,4332.0,4.0,0.0,1125.19
1.0,2308.0,4.0,0.0,861.19
0.0,1236.0,4.0,1.0,802.6
0.0,4593.0,4.0,0.0,996.31
1.0,1527.0,4.0,0.0,1351.33
0.0,1008.0,4.0,0.0,199.21
0.0,1543.0,4.0,0.0,313.62
0.0,1389.0,4.0,0.0,235.03
0.0,3049.0,4.0,0.0,682.1
0.0,4007.0,4.0,0.0,1158.09
1.0,3643.0,4.0,1.0,700.58
1.0,582.0,3.0,0.0,134.41
1.0,3848.0,4.0,0.0,796.69
0.0,2324.0,4.0,0.0,1383.33
1.0,1863.0,4.0,0.0,399.79
