shipment_id,order_id,warehouse_id,shipped_date,delivery_date,shipping_cost,tracking_number
40839,40839,19,2023-12-11,2023-12-17,186.35,TRK40839
40840,40840,4,2025-07-05,2025-07-13,335.18,TRK40840
40841,40841,15,2024-11-15,2024-11-22,279.72,TRK40841
40842,40842,15,2024-04-09,2024-04-12,381.95,TRK40842
40843,40843,8,2024-09-26,2024-09-28,278.62,TRK40843
40844,40844,9,2026-02-16,2026-02-25,219.34,TRK40844
40845,40845,10,2025-09-23,2025-09-25,187.66,TRK40845
40846,40846,4,2025-03-26,2025-04-04,323.45,TRK40846
40847,40847,7,2025-03-13,2025-03-15,311.31,TRK40847
40848,40848,18,2023-11-28,2023-12-01,95.07,TRK40848
40849,40849,14,2022-10-22,2022-10-30,122.37,TRK40849
40850,40850,15,2025-10-04,2025-10-08,88.37,TRK40850
40851,40851,3,2024-02-03,2024-02-08,367.01,TRK40851
40852,40852,7,2025-03-04,2025-03-05,293.2,TRK40852
40853,40853,10,2024-03-26,2024-03-28,232.08,TRK40853
40854,40854,1,2025-05-17,2025-05-25,377.33,TRK40854
40855,40855,13,2022-02-09,2022-02-11,41.59,TRK40855
40856,40856,4,2023-07-09,2023-07-14,235.84,TRK40856
40857,40857,19,2024-03-17,2024-03-18,481.54,TRK40857
40858,40858,17,2025-05-04,2025-05-13,79.23,TRK40858
40859,40859,2,2024-10-07,2024-10-15,304.74,TRK40859
40860,40860,11,2025-01-25,2025-01-30,355.3,TRK40860
40861,40861,20,2025-10-29,2025-10-30,278.62,TRK40861
40862,40862,10,2022-06-03,2022-06-05,416.46,TRK40862
40863,40863,18,2026-05-19,2026-05-25,86.04,TRK40863
40864,40864,12,2024-03-31,2024-04-07,65.79,TRK40864
40865,40865,13,2022-01-09,2022-01-12,214.34,TRK40865
40866,40866,1,2022-04-16,2022-04-17,105.59,TRK40866
40867,40867,13,2024-12-15,2024-12-24,345.49,TRK40867
40868,40868,8,2023-07-02,2023-07-09,262.02,TRK40868
40869,40869,12,2022-06-16,2022-06-25,240.51,TRK40869
40870,40870,15,2022-06-30,2022-07-07,490.65,TRK40870
40871,40871,12,2023-04-28,2023-05-03,82.82,TRK40871
40872,40872,13,2023-03-12,2023-03-13,284.3,TRK40872
40873,40873,9,2024-10-19,2024-10-24,110.2,TRK40873
40874,40874,3,2024-04-03,2024-04-07,153.8,TRK40874
40875,40875,15,2024-08-05,2024-08-09,257.28,TRK40875
40876,40876,5,2022-02-17,2022-02-24,494.87,TRK40876
40877,40877,12,2023-10-08,2023-10-12,372.99,TRK40877
40878,40878,2,2025-06-27,2025-07-07,436.72,TRK40878
40879,40879,14,2024-07-25,2024-08-03,492.42,TRK40879
40880,40880,20,2022-03-05,2022-03-12,214.73,TRK40880
40881,40881,4,2022-09-24,2022-10-02,478.66,TRK40881
40882,40882,16,2022-02-20,2022-03-02,186.7,TRK40882
40883,40883,3,2025-02-14,2025-02-22,148.3,TRK40883
40884,40884,8,2025-06-05,2025-06-11,357.55,TRK40884
40885,40885,8,2022-07-11,2022-07-15,240.09,TRK40885
40886,40886,1,2025-05-05,2025-05-13,272.66,TRK40886
40887,40887,4,2025-04-27,2025-05-06,246.55,TRK40887
40888,40888,15,2025-11-21,2025-11-24,330.04,TRK40888
40889,40889,10,2022-02-15,2022-02-19,485.06,TRK40889
40890,40890,20,2026-02-15,2026-02-24,123.72,TRK40890
40891,40891,7,2025-06-10,2025-06-15,467.88,TRK40891
40892,40892,15,2023-01-20,2023-01-26,309.94,TRK40892
40893,40893,17,2025-05-02,2025-05-08,187.16,TRK40893
40894,40894,12,2023-02-09,2023-02-15,383.34,TRK40894
40895,40895,5,2024-12-17,2024-12-22,463.3,TRK40895
40896,40896,11,2025-02-23,2025-02-24,311.88,TRK40896
40897,40897,10,2023-01-17,2023-01-22,163.64,TRK40897
40898,40898,5,2024-03-04,2024-03-13,58.45,TRK40898
40899,40899,13,2023-07-10,2023-07-18,340.89,TRK40899
40900,40900,9,2025-10-31,2025-11-05,50.22,TRK40900
40901,40901,17,2023-07-17,2023-07-25,99.48,TRK40901
40902,40902,16,2022-04-20,2022-04-28,211.39,TRK40902
40903,40903,9,2025-08-09,2025-08-11,332.93,TRK40903
40904,40904,3,2026-03-21,2026-03-30,321.94,TRK40904
40905,40905,7,2022-10-08,2022-10-17,84.26,TRK40905
40906,40906,7,2023-06-21,2023-06-23,114.95,TRK40906
40907,40907,9,2024-09-06,2024-09-12,263.51,TRK40907
40908,40908,6,2025-11-07,2025-11-13,122.49,TRK40908
40909,40909,15,2024-01-18,2024-01-26,45.06,TRK40909
40910,40910,1,2024-03-15,2024-03-21,464.55,TRK40910
40911,40911,10,2025-07-05,2025-07-06,260.94,TRK40911
40912,40912,16,2022-02-17,2022-02-24,358.11,TRK40912
40913,40913,18,2025-07-13,2025-07-21,195.06,TRK40913
40914,40914,14,2023-02-10,2023-02-16,442.86,TRK40914
40915,40915,17,2025-07-15,2025-07-17,283.49,TRK40915
40916,40916,15,2023-03-26,2023-04-01,347.22,TRK40916
40917,40917,8,2025-03-21,2025-03-23,20.29,TRK40917
40918,40918,14,2025-04-16,2025-04-19,341.03,TRK40918
40919,40919,5,2025-01-24,2025-01-25,68.08,TRK40919
40920,40920,19,2024-07-18,2024-07-23,334.37,TRK40920
40921,40921,20,2025-12-11,2025-12-19,155.68,TRK40921
40922,40922,19,2024-02-16,2024-02-22,125.48,TRK40922
40923,40923,8,2024-05-15,2024-05-21,100.6,TRK40923
40924,40924,8,2022-06-15,2022-06-24,494.65,TRK40924
40925,40925,4,2026-04-23,2026-04-30,138.56,TRK40925
40926,40926,20,2024-04-27,2024-04-29,326.4,TRK40926
40927,40927,14,2025-02-06,2025-02-15,134.56,TRK40927
40928,40928,6,2025-03-21,2025-03-22,375.73,TRK40928
40929,40929,12,2023-05-03,2023-05-04,408.58,TRK40929
40930,40930,6,2026-03-15,2026-03-25,419.73,TRK40930
40931,40931,3,2022-04-20,2022-04-24,97.67,TRK40931
40932,40932,1,2026-05-12,2026-05-15,345.9,TRK40932
40933,40933,10,2024-02-09,2024-02-16,100.96,TRK40933
40934,40934,19,2022-01-18,2022-01-20,391.72,TRK40934
40935,40935,8,2022-09-09,2022-09-15,430.1,TRK40935
40936,40936,3,2025-11-20,2025-11-26,66.71,TRK40936
40937,40937,8,2024-07-12,2024-07-13,443.26,TRK40937
40938,40938,19,2025-12-07,2025-12-09,281.46,TRK40938
40939,40939,16,2022-05-28,2022-06-04,324.75,TRK40939
40940,40940,18,2025-07-16,2025-07-26,403.65,TRK40940
40941,40941,7,2022-07-02,2022-07-06,360.96,TRK40941
40942,40942,18,2022-07-28,2022-08-05,44.0,TRK40942
40943,40943,15,2025-11-02,2025-11-03,254.93,TRK40943
40944,40944,10,2024-07-26,2024-07-29,300.03,TRK40944
40945,40945,11,2022-06-09,2022-06-12,403.41,TRK40945
40946,40946,10,2022-03-03,2022-03-06,227.18,TRK40946
40947,40947,10,2023-12-07,2023-12-11,142.63,TRK40947
40948,40948,7,2024-01-11,2024-01-20,449.09,TRK40948
40949,40949,2,2025-05-16,2025-05-19,269.3,TRK40949
40950,40950,20,2022-01-01,2022-01-09,325.28,TRK40950
40951,40951,18,2023-10-23,2023-11-02,54.77,TRK40951
40952,40952,15,2025-09-18,2025-09-25,202.01,TRK40952
40953,40953,14,2022-12-22,2022-12-25,291.56,TRK40953
40954,40954,9,2022-02-19,2022-02-25,93.56,TRK40954
40955,40955,18,2022-03-14,2022-03-15,158.64,TRK40955
40956,40956,6,2024-06-18,2024-06-20,396.15,TRK40956
40957,40957,20,2024-04-10,2024-04-17,327.15,TRK40957
40958,40958,17,2022-04-30,2022-05-04,327.39,TRK40958
40959,40959,2,2024-12-17,2024-12-25,293.58,TRK40959
40960,40960,12,2025-03-10,2025-03-17,75.51,TRK40960
40961,40961,15,2025-03-31,2025-04-01,175.1,TRK40961
40962,40962,20,2025-09-07,2025-09-10,160.67,TRK40962
40963,40963,5,2022-10-14,2022-10-19,72.92,TRK40963
40964,40964,15,2026-02-26,2026-02-27,322.62,TRK40964
40965,40965,16,2023-05-31,2023-06-08,401.17,TRK40965
40966,40966,1,2022-03-22,2022-03-30,483.78,TRK40966
40967,40967,8,2026-04-23,2026-04-29,178.0,TRK40967
40968,40968,14,2026-03-10,2026-03-13,125.81,TRK40968
40969,40969,2,2022-09-03,2022-09-11,211.72,TRK40969
40970,40970,9,2023-05-06,2023-05-16,155.18,TRK40970
40971,40971,9,2025-01-17,2025-01-23,185.08,TRK40971
40972,40972,10,2024-09-25,2024-09-26,230.0,TRK40972
40973,40973,14,2024-02-02,2024-02-03,38.59,TRK40973
40974,40974,15,2024-06-13,2024-06-21,483.23,TRK40974
40975,40975,4,2024-01-18,2024-01-26,448.02,TRK40975
40976,40976,7,2025-03-14,2025-03-23,276.11,TRK40976
40977,40977,16,2025-12-08,2025-12-16,62.6,TRK40977
40978,40978,17,2023-09-01,2023-09-04,88.6,TRK40978
40979,40979,12,2024-02-26,2024-02-27,216.95,TRK40979
40980,40980,17,2025-12-14,2025-12-21,38.41,TRK40980
40981,40981,14,2026-03-29,2026-03-31,115.52,TRK40981
40982,40982,19,2022-11-14,2022-11-20,218.15,TRK40982
40983,40983,5,2022-01-25,2022-01-30,170.44,TRK40983
40984,40984,6,2026-01-21,2026-01-31,335.01,TRK40984
40985,40985,9,2025-11-28,2025-12-07,394.76,TRK40985
40986,40986,11,2023-12-27,2023-12-31,478.92,TRK40986
40987,40987,7,2024-08-14,2024-08-23,232.63,TRK40987
40988,40988,10,2025-09-30,2025-10-03,115.4,TRK40988
40989,40989,18,2024-06-24,2024-06-30,82.4,TRK40989
40990,40990,7,2023-08-17,2023-08-18,90.39,TRK40990
40991,40991,1,2023-04-22,2023-04-24,498.64,TRK40991
40992,40992,10,2025-04-23,2025-04-30,227.15,TRK40992
40993,40993,20,2025-06-14,2025-06-18,383.45,TRK40993
40994,40994,9,2024-02-21,2024-02-27,227.6,TRK40994
40995,40995,20,2025-10-09,2025-10-15,104.3,TRK40995
40996,40996,12,2024-04-16,2024-04-26,329.51,TRK40996
40997,40997,18,2022-03-19,2022-03-23,442.12,TRK40997
40998,40998,7,2022-02-24,2022-03-05,177.95,TRK40998
40999,40999,9,2022-06-23,2022-06-30,462.16,TRK40999
41000,41000,18,2024-07-13,2024-07-17,160.81,TRK41000
41001,41001,8,2026-01-30,2026-02-08,410.35,TRK41001
41002,41002,19,2025-05-08,2025-05-09,259.69,TRK41002
41003,41003,14,2022-07-11,2022-07-17,434.04,TRK41003
41004,41004,1,2025-05-27,2025-06-05,35.93,TRK41004
41005,41005,14,2023-05-06,2023-05-13,73.87,TRK41005
41006,41006,5,2026-02-27,2026-03-06,196.45,TRK41006
41007,41007,1,2024-05-16,2024-05-18,322.23,TRK41007
41008,41008,4,2023-07-07,2023-07-14,149.21,TRK41008
41009,41009,14,2025-10-10,2025-10-13,391.52,TRK41009
41010,41010,20,2023-03-23,2023-03-27,364.4,TRK41010
41011,41011,18,2022-04-17,2022-04-26,398.35,TRK41011
41012,41012,8,2024-11-03,2024-11-07,50.98,TRK41012
41013,41013,6,2026-04-26,2026-05-01,409.26,TRK41013
41014,41014,18,2025-05-03,2025-05-13,198.21,TRK41014
41015,41015,10,2025-11-26,2025-11-27,462.32,TRK41015
41016,41016,4,2022-02-05,2022-02-13,244.91,TRK41016
41017,41017,17,2025-03-13,2025-03-23,293.62,TRK41017
41018,41018,9,2024-08-01,2024-08-02,275.83,TRK41018
41019,41019,19,2024-03-31,2024-04-01,207.21,TRK41019
41020,41020,15,2022-04-19,2022-04-22,389.94,TRK41020
41021,41021,20,2024-12-06,2024-12-09,304.03,TRK41021
41022,41022,10,2023-02-12,2023-02-20,86.98,TRK41022
41023,41023,3,2022-09-07,2022-09-16,85.76,TRK41023
41024,41024,9,2026-03-19,2026-03-21,439.96,TRK41024
41025,41025,1,2024-09-04,2024-09-07,113.4,TRK41025
41026,41026,19,2026-01-08,2026-01-12,418.51,TRK41026
41027,41027,2,2024-07-30,2024-08-08,415.48,TRK41027
41028,41028,9,2023-03-15,2023-03-23,449.96,TRK41028
41029,41029,13,2024-11-15,2024-11-24,182.36,TRK41029
41030,41030,8,2024-11-17,2024-11-20,445.38,TRK41030
41031,41031,3,2022-05-19,2022-05-20,91.15,TRK41031
41032,41032,15,2022-07-16,2022-07-25,22.66,TRK41032
41033,41033,19,2022-07-14,2022-07-19,280.53,TRK41033
41034,41034,9,2026-01-04,2026-01-06,351.91,TRK41034
41035,41035,19,2025-07-30,2025-08-09,201.38,TRK41035
41036,41036,16,2025-03-09,2025-03-12,78.86,TRK41036
41037,41037,9,2022-06-09,2022-06-12,466.29,TRK41037
41038,41038,1,2023-11-21,2023-11-27,351.63,TRK41038
41039,41039,4,2023-11-19,2023-11-26,312.32,TRK41039
41040,41040,20,2023-08-28,2023-09-01,473.38,TRK41040
41041,41041,2,2025-08-20,2025-08-22,345.84,TRK41041
41042,41042,7,2026-04-23,2026-05-01,494.11,TRK41042
41043,41043,4,2025-04-07,2025-04-14,477.47,TRK41043
41044,41044,7,2024-07-20,2024-07-28,213.93,TRK41044
41045,41045,12,2024-09-01,2024-09-05,146.84,TRK41045
41046,41046,17,2022-08-05,2022-08-12,331.32,TRK41046
41047,41047,2,2025-06-03,2025-06-13,393.64,TRK41047
41048,41048,15,2023-08-18,2023-08-26,447.41,TRK41048
41049,41049,1,2024-10-02,2024-10-07,183.31,TRK41049
41050,41050,14,2022-02-12,2022-02-21,490.92,TRK41050
41051,41051,16,2024-07-23,2024-07-30,477.54,TRK41051
41052,41052,2,2024-12-06,2024-12-15,460.63,TRK41052
41053,41053,18,2025-02-21,2025-02-26,384.81,TRK41053
41054,41054,12,2024-04-12,2024-04-16,230.4,TRK41054
41055,41055,9,2022-06-23,2022-06-26,33.65,TRK41055
41056,41056,10,2022-02-12,2022-02-20,456.86,TRK41056
41057,41057,18,2026-02-05,2026-02-10,169.34,TRK41057
41058,41058,8,2024-09-13,2024-09-16,455.53,TRK41058
41059,41059,10,2022-04-22,2022-05-01,51.16,TRK41059
41060,41060,11,2023-03-01,2023-03-05,281.04,TRK41060
41061,41061,5,2026-04-19,2026-04-25,191.32,TRK41061
41062,41062,2,2022-11-16,2022-11-18,396.19,TRK41062
41063,41063,19,2022-06-07,2022-06-13,148.49,TRK41063
41064,41064,17,2024-09-07,2024-09-14,483.9,TRK41064
41065,41065,16,2024-08-30,2024-09-08,424.47,TRK41065
41066,41066,14,2022-08-25,2022-09-01,194.73,TRK41066
41067,41067,1,2022-08-05,2022-08-09,389.64,TRK41067
41068,41068,20,2026-05-18,2026-05-20,288.71,TRK41068
41069,41069,6,2025-03-25,2025-03-31,493.17,TRK41069
41070,41070,6,2023-02-15,2023-02-18,401.0,TRK41070
41071,41071,20,2023-06-14,2023-06-22,295.33,TRK41071
41072,41072,16,2024-07-04,2024-07-10,361.67,TRK41072
41073,41073,17,2024-12-25,2025-01-03,478.13,TRK41073
41074,41074,3,2025-08-17,2025-08-26,240.56,TRK41074
41075,41075,16,2025-10-29,2025-11-05,62.34,TRK41075
41076,41076,15,2023-06-07,2023-06-12,274.01,TRK41076
41077,41077,19,2023-02-07,2023-02-16,292.4,TRK41077
41078,41078,12,2025-05-18,2025-05-28,215.86,TRK41078
41079,41079,19,2026-01-01,2026-01-08,160.72,TRK41079
41080,41080,17,2026-04-24,2026-04-25,423.98,TRK41080
41081,41081,10,2024-07-17,2024-07-23,331.6,TRK41081
41082,41082,18,2024-09-13,2024-09-15,221.44,TRK41082
41083,41083,3,2024-07-01,2024-07-07,240.01,TRK41083
41084,41084,4,2023-06-13,2023-06-20,284.24,TRK41084
41085,41085,19,2026-01-14,2026-01-23,261.01,TRK41085
41086,41086,17,2024-01-09,2024-01-12,372.99,TRK41086
41087,41087,2,2024-12-24,2024-12-25,425.07,TRK41087
41088,41088,14,2022-02-23,2022-02-28,136.85,TRK41088
41089,41089,6,2023-07-25,2023-08-03,263.62,TRK41089
41090,41090,10,2022-09-10,2022-09-18,275.98,TRK41090
41091,41091,9,2024-12-26,2024-12-28,48.79,TRK41091
41092,41092,7,2024-05-16,2024-05-24,24.27,TRK41092
41093,41093,15,2025-12-21,2025-12-29,70.33,TRK41093
41094,41094,14,2025-04-01,2025-04-04,164.63,TRK41094
41095,41095,17,2023-12-05,2023-12-07,375.63,TRK41095
41096,41096,7,2023-05-26,2023-05-28,130.54,TRK41096
41097,41097,8,2025-07-06,2025-07-11,152.52,TRK41097
41098,41098,16,2022-01-27,2022-02-01,459.82,TRK41098
41099,41099,13,2023-06-11,2023-06-15,206.13,TRK41099
41100,41100,2,2024-05-18,2024-05-25,402.91,TRK41100
41101,41101,8,2023-11-04,2023-11-12,215.71,TRK41101
41102,41102,19,2025-01-19,2025-01-26,87.97,TRK41102
41103,41103,5,2022-08-06,2022-08-15,274.37,TRK41103
41104,41104,8,2023-01-01,2023-01-08,225.55,TRK41104
41105,41105,7,2023-03-23,2023-03-27,235.64,TRK41105
41106,41106,6,2024-02-21,2024-02-26,494.34,TRK41106
41107,41107,16,2023-02-08,2023-02-12,290.67,TRK41107
41108,41108,20,2023-02-16,2023-02-18,199.83,TRK41108
41109,41109,11,2025-06-15,2025-06-24,346.04,TRK41109
41110,41110,14,2023-04-03,2023-04-11,313.76,TRK41110
41111,41111,7,2025-02-16,2025-02-21,205.62,TRK41111
41112,41112,6,2024-11-27,2024-12-04,201.83,TRK41112
41113,41113,10,2026-04-14,2026-04-16,70.21,TRK41113
41114,41114,18,2025-03-21,2025-03-30,487.23,TRK41114
41115,41115,9,2022-12-01,2022-12-07,92.82,TRK41115
41116,41116,17,2024-12-08,2024-12-09,57.59,TRK41116
41117,41117,1,2025-04-25,2025-05-05,463.7,TRK41117
41118,41118,2,2026-01-16,2026-01-17,134.93,TRK41118
41119,41119,2,2025-09-06,2025-09-13,219.85,TRK41119
41120,41120,7,2022-07-23,2022-07-25,24.85,TRK41120
41121,41121,20,2022-10-01,2022-10-06,330.42,TRK41121
41122,41122,5,2023-03-15,2023-03-21,124.77,TRK41122
41123,41123,19,2022-08-11,2022-08-15,394.28,TRK41123
41124,41124,17,2024-12-13,2024-12-15,186.09,TRK41124
41125,41125,14,2023-04-07,2023-04-11,464.75,TRK41125
41126,41126,18,2025-07-13,2025-07-21,208.71,TRK41126
41127,41127,3,2025-05-07,2025-05-16,277.39,TRK41127
41128,41128,3,2023-03-15,2023-03-21,417.95,TRK41128
41129,41129,10,2024-08-17,2024-08-20,407.77,TRK41129
41130,41130,4,2026-02-11,2026-02-18,277.83,TRK41130
41131,41131,10,2025-08-20,2025-08-26,274.34,TRK41131
41132,41132,8,2024-11-16,2024-11-19,285.02,TRK41132
41133,41133,16,2024-09-02,2024-09-10,54.94,TRK41133
41134,41134,16,2023-03-25,2023-03-29,416.88,TRK41134
41135,41135,10,2023-12-13,2023-12-21,399.54,TRK41135
41136,41136,9,2025-07-02,2025-07-03,246.27,TRK41136
41137,41137,2,2026-05-14,2026-05-16,493.45,TRK41137
41138,41138,20,2024-05-21,2024-05-25,245.06,TRK41138
41139,41139,3,2024-01-30,2024-02-01,497.74,TRK41139
41140,41140,11,2025-02-02,2025-02-03,291.98,TRK41140
41141,41141,5,2023-04-09,2023-04-16,161.83,TRK41141
41142,41142,19,2023-06-24,2023-06-28,245.76,TRK41142
41143,41143,5,2023-08-25,2023-08-29,436.35,TRK41143
41144,41144,11,2025-02-27,2025-03-05,359.94,TRK41144
41145,41145,15,2023-04-05,2023-04-15,426.83,TRK41145
41146,41146,15,2025-08-27,2025-09-02,39.36,TRK41146
41147,41147,6,2025-02-02,2025-02-03,20.31,TRK41147
41148,41148,2,2025-12-03,2025-12-10,379.85,TRK41148
41149,41149,12,2022-09-25,2022-09-29,352.04,TRK41149
41150,41150,17,2022-06-11,2022-06-12,50.04,TRK41150
41151,41151,20,2024-05-20,2024-05-25,393.69,TRK41151
41152,41152,7,2023-09-08,2023-09-14,353.6,TRK41152
41153,41153,12,2025-02-02,2025-02-08,434.78,TRK41153
41154,41154,11,2022-07-29,2022-08-02,320.02,TRK41154
41155,41155,12,2022-12-06,2022-12-16,388.48,TRK41155
41156,41156,10,2025-07-10,2025-07-18,377.68,TRK41156
41157,41157,4,2022-07-23,2022-07-25,325.87,TRK41157
41158,41158,5,2024-11-26,2024-12-03,271.65,TRK41158
41159,41159,1,2024-11-19,2024-11-28,140.68,TRK41159
41160,41160,17,2025-09-22,2025-09-28,370.81,TRK41160
41161,41161,4,2025-08-09,2025-08-19,79.26,TRK41161
41162,41162,16,2023-10-21,2023-10-29,23.79,TRK41162
41163,41163,13,2023-06-17,2023-06-25,305.16,TRK41163
41164,41164,17,2022-06-14,2022-06-16,333.36,TRK41164
41165,41165,20,2025-04-07,2025-04-15,245.38,TRK41165
41166,41166,2,2025-11-15,2025-11-23,93.7,TRK41166
41167,41167,1,2025-06-14,2025-06-17,139.18,TRK41167
41168,41168,10,2024-02-09,2024-02-14,307.44,TRK41168
41169,41169,3,2026-04-05,2026-04-08,233.14,TRK41169
41170,41170,3,2026-03-07,2026-03-16,190.25,TRK41170
41171,41171,12,2026-04-24,2026-04-26,47.36,TRK41171
41172,41172,16,2026-03-14,2026-03-24,432.1,TRK41172
41173,41173,15,2026-02-11,2026-02-13,210.32,TRK41173
41174,41174,5,2025-03-31,2025-04-05,448.29,TRK41174
41175,41175,8,2025-12-03,2025-12-10,352.27,TRK41175
41176,41176,19,2024-08-17,2024-08-27,337.2,TRK41176
41177,41177,19,2022-04-30,2022-05-10,387.69,TRK41177
41178,41178,1,2026-03-16,2026-03-17,225.3,TRK41178
41179,41179,12,2022-12-19,2022-12-26,433.09,TRK41179
41180,41180,10,2025-09-29,2025-10-09,219.07,TRK41180
41181,41181,10,2022-05-09,2022-05-12,477.79,TRK41181
41182,41182,6,2024-05-03,2024-05-09,251.37,TRK41182
41183,41183,5,2022-06-21,2022-06-24,321.46,TRK41183
41184,41184,12,2025-12-13,2025-12-14,313.92,TRK41184
41185,41185,17,2024-07-08,2024-07-12,151.22,TRK41185
41186,41186,1,2025-01-29,2025-01-31,420.06,TRK41186
41187,41187,11,2022-03-16,2022-03-22,79.09,TRK41187
41188,41188,16,2023-11-12,2023-11-13,54.02,TRK41188
41189,41189,14,2023-07-10,2023-07-18,49.47,TRK41189
41190,41190,4,2026-01-03,2026-01-04,292.42,TRK41190
41191,41191,5,2022-10-11,2022-10-16,208.6,TRK41191
41192,41192,5,2025-12-10,2025-12-15,475.47,TRK41192
41193,41193,6,2023-03-03,2023-03-06,286.4,TRK41193
41194,41194,8,2023-04-14,2023-04-17,250.92,TRK41194
41195,41195,15,2023-02-08,2023-02-18,250.15,TRK41195
41196,41196,8,2025-04-12,2025-04-21,410.08,TRK41196
41197,41197,17,2025-05-20,2025-05-27,481.41,TRK41197
41198,41198,6,2026-03-28,2026-04-02,157.41,TRK41198
41199,41199,12,2023-08-28,2023-08-31,410.19,TRK41199
41200,41200,13,2022-08-02,2022-08-09,264.85,TRK41200
41201,41201,6,2022-03-10,2022-03-20,86.83,TRK41201
41202,41202,8,2023-12-03,2023-12-06,474.74,TRK41202
41203,41203,17,2026-05-17,2026-05-19,164.76,TRK41203
41204,41204,4,2023-03-11,2023-03-13,46.41,TRK41204
41205,41205,15,2022-10-18,2022-10-25,172.32,TRK41205
41206,41206,3,2024-02-19,2024-02-24,318.43,TRK41206
41207,41207,10,2023-11-14,2023-11-15,221.23,TRK41207
41208,41208,14,2025-10-16,2025-10-26,255.8,TRK41208
41209,41209,6,2024-01-18,2024-01-26,385.72,TRK41209
41210,41210,17,2025-07-21,2025-07-28,91.62,TRK41210
41211,41211,8,2022-01-09,2022-01-17,42.08,TRK41211
41212,41212,2,2022-03-20,2022-03-25,478.53,TRK41212
41213,41213,20,2024-04-01,2024-04-04,57.48,TRK41213
41214,41214,19,2025-10-06,2025-10-12,80.45,TRK41214
41215,41215,9,2025-02-04,2025-02-10,406.71,TRK41215
41216,41216,19,2022-09-13,2022-09-20,121.53,TRK41216
41217,41217,2,2024-06-28,2024-07-05,379.58,TRK41217
41218,41218,5,2023-01-07,2023-01-16,300.56,TRK41218
41219,41219,6,2022-01-01,2022-01-02,256.11,TRK41219
41220,41220,9,2025-04-17,2025-04-19,189.3,TRK41220
41221,41221,15,2023-01-18,2023-01-28,426.95,TRK41221
41222,41222,9,2025-09-08,2025-09-12,70.14,TRK41222
41223,41223,3,2025-04-29,2025-05-06,452.85,TRK41223
41224,41224,12,2022-06-27,2022-07-01,315.41,TRK41224
41225,41225,3,2025-03-14,2025-03-22,168.24,TRK41225
41226,41226,6,2025-01-08,2025-01-10,318.25,TRK41226
41227,41227,19,2025-05-23,2025-05-31,112.2,TRK41227
41228,41228,6,2025-11-01,2025-11-06,346.52,TRK41228
41229,41229,16,2025-01-31,2025-02-05,37.06,TRK41229
41230,41230,17,2022-07-15,2022-07-16,41.79,TRK41230
41231,41231,17,2025-05-02,2025-05-09,360.45,TRK41231
41232,41232,3,2025-05-29,2025-06-08,121.35,TRK41232
41233,41233,19,2025-05-28,2025-06-05,273.72,TRK41233
41234,41234,2,2023-05-06,2023-05-07,48.05,TRK41234
41235,41235,4,2026-01-09,2026-01-14,322.38,TRK41235
41236,41236,1,2025-12-25,2025-12-29,372.9,TRK41236
41237,41237,16,2023-07-15,2023-07-24,173.05,TRK41237
41238,41238,1,2024-01-26,2024-02-05,485.34,TRK41238
41239,41239,9,2024-07-13,2024-07-17,216.73,TRK41239
41240,41240,18,2024-10-19,2024-10-25,406.51,TRK41240
41241,41241,6,2025-10-24,2025-10-27,185.81,TRK41241
41242,41242,6,2023-07-30,2023-08-02,89.96,TRK41242
41243,41243,11,2022-12-24,2022-12-30,352.14,TRK41243
41244,41244,5,2023-03-25,2023-04-04,238.5,TRK41244
41245,41245,13,2026-02-07,2026-02-17,97.49,TRK41245
41246,41246,15,2023-03-01,2023-03-08,415.29,TRK41246
41247,41247,10,2026-02-25,2026-02-27,485.6,TRK41247
41248,41248,17,2023-01-24,2023-01-31,222.12,TRK41248
41249,41249,19,2025-05-21,2025-05-27,276.75,TRK41249
41250,41250,12,2024-03-06,2024-03-15,343.87,TRK41250
41251,41251,13,2022-01-24,2022-01-30,344.16,TRK41251
41252,41252,5,2023-01-30,2023-02-03,479.62,TRK41252
41253,41253,15,2025-08-29,2025-09-01,215.46,TRK41253
41254,41254,10,2022-07-21,2022-07-24,435.43,TRK41254
41255,41255,8,2023-11-24,2023-11-28,470.78,TRK41255
41256,41256,17,2024-12-26,2024-12-28,498.52,TRK41256
41257,41257,16,2022-09-24,2022-10-02,486.63,TRK41257
41258,41258,8,2024-06-19,2024-06-27,107.41,TRK41258
41259,41259,14,2023-10-12,2023-10-22,358.96,TRK41259
41260,41260,11,2024-06-13,2024-06-17,120.49,TRK41260
41261,41261,11,2025-07-25,2025-07-30,42.18,TRK41261
41262,41262,17,2025-03-15,2025-03-19,144.43,TRK41262
41263,41263,3,2024-12-23,2024-12-28,418.09,TRK41263
41264,41264,20,2023-09-20,2023-09-24,243.05,TRK41264
