inventory_id,product_id,warehouse_id,quantity_available,reorder_level,last_updated
8297,874,4,160,29,2026-06-12 19:56:22.121851
8298,64,9,107,33,2026-06-12 19:56:22.121854
8299,1841,19,231,47,2026-06-12 19:56:22.121857
8300,1115,5,188,35,2026-06-12 19:56:22.121860
8301,1714,4,336,30,2026-06-12 19:56:22.121863
8302,1502,20,21,27,2026-06-12 19:56:22.121865
8303,1058,20,309,22,2026-06-12 19:56:22.121869
8304,625,6,319,47,2026-06-12 19:56:22.121872
8305,1280,19,91,49,2026-06-12 19:56:22.121879
8306,347,7,100,20,2026-06-12 19:56:22.121882
8307,546,11,27,48,2026-06-12 19:56:22.121885
8308,1808,12,62,13,2026-06-12 19:56:22.121888
8309,957,19,160,34,2026-06-12 19:56:22.121891
8310,1886,13,252,26,2026-06-12 19:56:22.121894
8311,907,2,344,35,2026-06-12 19:56:22.121897
8312,1151,11,292,35,2026-06-12 19:56:22.121900
8313,1880,7,277,48,2026-06-12 19:56:22.121902
8314,606,8,285,43,2026-06-12 19:56:22.121906
8315,1340,3,426,23,2026-06-12 19:56:22.121909
8316,1489,9,260,35,2026-06-12 19:56:22.121912
8317,743,14,383,17,2026-06-12 19:56:22.121915
8318,667,4,10,17,2026-06-12 19:56:22.121918
8319,1460,4,108,21,2026-06-12 19:56:22.121920
8320,55,6,401,47,2026-06-12 19:56:22.121923
8321,1778,7,87,16,2026-06-12 19:56:22.121926
8322,1255,16,125,25,2026-06-12 19:56:22.121929
8323,871,16,318,49,2026-06-12 19:56:22.121932
8324,1132,15,378,17,2026-06-12 19:56:22.121940
8325,878,18,26,26,2026-06-12 19:56:22.121943
8326,902,3,54,34,2026-06-12 19:56:22.121946
8327,217,13,260,50,2026-06-12 19:56:22.121949
8328,1855,4,280,43,2026-06-12 19:56:22.121952
8329,484,7,81,17,2026-06-12 19:56:22.121954
8330,1672,3,264,41,2026-06-12 19:56:22.121957
8331,545,13,439,23,2026-06-12 19:56:22.121960
8332,879,2,378,14,2026-06-12 19:56:22.121963
8333,1047,10,179,33,2026-06-12 19:56:22.121969
8334,596,14,408,41,2026-06-12 19:56:22.121972
8335,202,9,87,44,2026-06-12 19:56:22.121975
8336,407,2,498,42,2026-06-12 19:56:22.121978
8337,1773,15,64,42,2026-06-12 19:56:22.121981
8338,1185,8,464,41,2026-06-12 19:56:22.121984
8339,228,8,59,33,2026-06-12 19:56:22.121987
8340,1211,1,453,10,2026-06-12 19:56:22.121990
8341,451,9,358,47,2026-06-12 19:56:22.121993
8342,881,9,195,25,2026-06-12 19:56:22.121996
8343,1222,8,63,44,2026-06-12 19:56:22.121998
8344,1237,16,351,23,2026-06-12 19:56:22.122001
8345,576,8,373,12,2026-06-12 19:56:22.122004
8346,183,19,461,49,2026-06-12 19:56:22.122007
8347,868,14,134,41,2026-06-12 19:56:22.122010
8348,121,11,116,27,2026-06-12 19:56:22.122013
8349,1393,6,486,40,2026-06-12 19:56:22.122016
8350,1070,3,122,22,2026-06-12 19:56:22.122019
8351,1517,6,269,45,2026-06-12 19:56:22.122022
8352,1340,10,500,43,2026-06-12 19:56:22.122025
8353,877,3,107,14,2026-06-12 19:56:22.122028
8354,1145,19,173,31,2026-06-12 19:56:22.122032
8355,1988,19,23,38,2026-06-12 19:56:22.122035
8356,591,8,438,47,2026-06-12 19:56:22.122038
8357,376,19,451,15,2026-06-12 19:56:22.122040
8358,585,9,216,26,2026-06-12 19:56:22.122043
8359,1121,17,267,14,2026-06-12 19:56:22.122046
8360,205,11,295,20,2026-06-12 19:56:22.122049
8361,1984,1,79,11,2026-06-12 19:56:22.122052
8362,598,16,328,39,2026-06-12 19:56:22.122055
8363,412,10,81,46,2026-06-12 19:56:22.122058
8364,90,15,233,11,2026-06-12 19:56:22.122061
8365,192,11,475,13,2026-06-12 19:56:22.122064
8366,370,7,19,42,2026-06-12 19:56:22.122067
8367,385,11,471,26,2026-06-12 19:56:22.122071
8368,1947,17,452,47,2026-06-12 19:56:22.122074
8369,302,10,308,36,2026-06-12 19:56:22.122092
8370,139,12,199,12,2026-06-12 19:56:22.122097
8371,650,5,12,19,2026-06-12 19:56:22.122102
8372,852,12,466,29,2026-06-12 19:56:22.122107
8373,373,9,368,15,2026-06-12 19:56:22.122112
8374,183,8,251,11,2026-06-12 19:56:22.122117
8375,646,19,42,18,2026-06-12 19:56:22.122131
8376,1157,6,430,30,2026-06-12 19:56:22.122137
8377,298,9,475,25,2026-06-12 19:56:22.122143
8378,91,7,433,10,2026-06-12 19:56:22.122158
8379,326,6,190,33,2026-06-12 19:56:22.122161
8380,1465,16,98,43,2026-06-12 19:56:22.122164
8381,1574,2,370,20,2026-06-12 19:56:22.122166
8382,1402,7,218,18,2026-06-12 19:56:22.122170
8383,922,17,408,35,2026-06-12 19:56:22.122172
8384,1665,12,303,38,2026-06-12 19:56:22.122175
8385,1801,6,89,15,2026-06-12 19:56:22.122178
8386,276,8,37,28,2026-06-12 19:56:22.122181
8387,1223,1,179,36,2026-06-12 19:56:22.122184
8388,1611,14,351,37,2026-06-12 19:56:22.122186
8389,670,20,52,34,2026-06-12 19:56:22.122189
8390,1191,5,22,16,2026-06-12 19:56:22.122192
8391,1433,13,245,22,2026-06-12 19:56:22.122195
8392,543,13,307,12,2026-06-12 19:56:22.122198
8393,1124,8,357,14,2026-06-12 19:56:22.122201
8394,1771,8,244,11,2026-06-12 19:56:22.122204
8395,1720,8,154,30,2026-06-12 19:56:22.122206
8396,830,4,456,38,2026-06-12 19:56:22.122209
8397,377,20,283,33,2026-06-12 19:56:22.122212
8398,663,17,16,29,2026-06-12 19:56:22.122228
8399,1619,18,158,13,2026-06-12 19:56:22.122231
8400,1966,11,222,36,2026-06-12 19:56:22.122234
8401,888,8,430,23,2026-06-12 19:56:22.122237
8402,482,17,356,30,2026-06-12 19:56:22.122240
8403,409,4,493,26,2026-06-12 19:56:22.122243
8404,356,10,236,21,2026-06-12 19:56:22.122245
8405,1177,19,394,42,2026-06-12 19:56:22.122248
8406,812,20,233,42,2026-06-12 19:56:22.122251
8407,1150,3,277,45,2026-06-12 19:56:22.122254
8408,1346,2,475,10,2026-06-12 19:56:22.122260
8409,890,3,83,43,2026-06-12 19:56:22.122262
8410,495,8,141,41,2026-06-12 19:56:22.122265
8411,768,11,170,17,2026-06-12 19:56:22.122268
8412,834,18,184,19,2026-06-12 19:56:22.122271
8413,1560,6,103,40,2026-06-12 19:56:22.122274
8414,667,7,64,23,2026-06-12 19:56:22.122278
8415,155,18,240,38,2026-06-12 19:56:22.122281
8416,1321,10,72,31,2026-06-12 19:56:22.122284
8417,1698,13,297,48,2026-06-12 19:56:22.122287
8418,563,14,373,46,2026-06-12 19:56:22.122296
8419,156,8,495,42,2026-06-12 19:56:22.122299
8420,1333,7,192,28,2026-06-12 19:56:22.122301
8421,297,7,462,26,2026-06-12 19:56:22.122304
8422,1234,14,254,21,2026-06-12 19:56:22.122307
8423,1022,18,377,49,2026-06-12 19:56:22.122311
8424,993,18,119,28,2026-06-12 19:56:22.122313
8425,936,15,440,46,2026-06-12 19:56:22.122316
8426,1724,2,151,15,2026-06-12 19:56:22.122319
8427,540,11,117,40,2026-06-12 19:56:22.122322
8428,1548,10,403,36,2026-06-12 19:56:22.122325
8429,7,2,111,17,2026-06-12 19:56:22.122328
8430,954,14,5,15,2026-06-12 19:56:22.122331
8431,1714,8,48,11,2026-06-12 19:56:22.122333
8432,1414,18,440,24,2026-06-12 19:56:22.122336
8433,267,14,66,34,2026-06-12 19:56:22.122348
8434,1697,10,208,30,2026-06-12 19:56:22.122352
8435,1159,17,45,20,2026-06-12 19:56:22.122354
8436,1114,19,24,48,2026-06-12 19:56:22.122357
8437,850,12,133,29,2026-06-12 19:56:22.122360
8438,1515,3,299,12,2026-06-12 19:56:22.122363
8439,1854,2,395,11,2026-06-12 19:56:22.122365
8440,1556,6,190,43,2026-06-12 19:56:22.122368
8441,141,13,107,31,2026-06-12 19:56:22.122371
8442,973,12,335,31,2026-06-12 19:56:22.122374
8443,1379,9,361,33,2026-06-12 19:56:22.122377
8444,1751,4,148,10,2026-06-12 19:56:22.122379
8445,622,17,400,33,2026-06-12 19:56:22.122382
8446,664,12,434,44,2026-06-12 19:56:22.122385
8447,224,11,328,11,2026-06-12 19:56:22.122388
8448,1025,3,402,47,2026-06-12 19:56:22.122391
8449,751,6,102,31,2026-06-12 19:56:22.122394
8450,1092,19,292,22,2026-06-12 19:56:22.122397
8451,554,1,475,23,2026-06-12 19:56:22.122401
8452,902,20,94,17,2026-06-12 19:56:22.122404
8453,1782,15,83,43,2026-06-12 19:56:22.122407
8454,1527,20,198,29,2026-06-12 19:56:22.122410
8455,456,11,33,44,2026-06-12 19:56:22.122413
8456,424,9,420,27,2026-06-12 19:56:22.122416
8457,188,15,102,12,2026-06-12 19:56:22.122419
8458,388,4,210,49,2026-06-12 19:56:22.122422
8459,1685,12,56,49,2026-06-12 19:56:22.122425
8460,510,3,51,49,2026-06-12 19:56:22.122428
8461,677,15,75,39,2026-06-12 19:56:22.122434
8462,1231,2,181,10,2026-06-12 19:56:22.122437
8463,820,17,369,35,2026-06-12 19:56:22.122440
8464,690,8,0,11,2026-06-12 19:56:22.122443
8465,1767,14,307,47,2026-06-12 19:56:22.122446
8466,1297,13,142,33,2026-06-12 19:56:22.122449
8467,1515,5,250,48,2026-06-12 19:56:22.122452
8468,1084,1,216,45,2026-06-12 19:56:22.122455
8469,1430,19,329,34,2026-06-12 19:56:22.122457
8470,1360,5,204,29,2026-06-12 19:56:22.122460
8471,1364,11,102,11,2026-06-12 19:56:22.122463
8472,542,20,316,16,2026-06-12 19:56:22.122466
8473,1156,14,152,16,2026-06-12 19:56:22.122469
8474,525,11,370,38,2026-06-12 19:56:22.122471
8475,161,19,281,19,2026-06-12 19:56:22.122474
8476,241,1,366,33,2026-06-12 19:56:22.122477
8477,1857,9,59,27,2026-06-12 19:56:22.122480
8478,614,1,187,44,2026-06-12 19:56:22.122483
8479,1302,15,190,14,2026-06-12 19:56:22.122486
8480,1480,7,225,22,2026-06-12 19:56:22.122489
8481,1946,14,218,44,2026-06-12 19:56:22.122492
8482,166,16,263,33,2026-06-12 19:56:22.122496
8483,1128,3,81,45,2026-06-12 19:56:22.122498
8484,884,19,118,26,2026-06-12 19:56:22.122501
8485,995,17,75,15,2026-06-12 19:56:22.122504
8486,1541,2,34,10,2026-06-12 19:56:22.122507
8487,1940,10,258,21,2026-06-12 19:56:22.122510
8488,199,18,376,26,2026-06-12 19:56:22.122513
8489,835,19,72,22,2026-06-12 19:56:22.122516
8490,1393,12,315,38,2026-06-12 19:56:22.122523
8491,1830,4,110,45,2026-06-12 19:56:22.122525
8492,963,9,488,34,2026-06-12 19:56:22.122528
8493,636,19,296,30,2026-06-12 19:56:22.122531
8494,1286,1,196,30,2026-06-12 19:56:22.122534
8495,713,11,253,21,2026-06-12 19:56:22.122537
8496,826,4,64,26,2026-06-12 19:56:22.122541
8497,1471,4,158,17,2026-06-12 19:56:22.122547
8498,731,9,217,15,2026-06-12 19:56:22.122550
8499,533,17,57,15,2026-06-12 19:56:22.122553
8500,1542,20,64,38,2026-06-12 19:56:22.122556
8501,1409,10,23,15,2026-06-12 19:56:22.122559
8502,386,11,130,40,2026-06-12 19:56:22.122562
8503,1160,2,48,32,2026-06-12 19:56:22.122568
8504,1753,5,366,29,2026-06-12 19:56:22.122571
8505,1236,1,472,48,2026-06-12 19:56:22.122574
8506,572,4,425,32,2026-06-12 19:56:22.122577
8507,1154,12,285,15,2026-06-12 19:56:22.122580
8508,1291,8,58,17,2026-06-12 19:56:22.122583
8509,1765,13,41,20,2026-06-12 19:56:22.122586
8510,1390,14,174,10,2026-06-12 19:56:22.122589
8511,1802,17,435,48,2026-06-12 19:56:22.122592
8512,1440,9,147,23,2026-06-12 19:56:22.122595
8513,1649,9,333,43,2026-06-12 19:56:22.122598
8514,902,20,404,42,2026-06-12 19:56:22.122603
8515,1881,6,262,20,2026-06-12 19:56:22.122606
8516,501,4,384,27,2026-06-12 19:56:22.122609
8517,1187,11,264,20,2026-06-12 19:56:22.122611
8518,574,15,176,21,2026-06-12 19:56:22.122614
8519,1780,1,5,15,2026-06-12 19:56:22.122617
8520,27,2,10,43,2026-06-12 19:56:22.122620
8521,631,17,91,19,2026-06-12 19:56:22.122623
8522,745,17,104,37,2026-06-12 19:56:22.122626
8523,1017,13,298,13,2026-06-12 19:56:22.122629
8524,1203,11,443,14,2026-06-12 19:56:22.122632
8525,537,1,222,28,2026-06-12 19:56:22.122634
8526,812,20,191,23,2026-06-12 19:56:22.122637
8527,66,6,424,28,2026-06-12 19:56:22.122640
8528,1721,20,363,13,2026-06-12 19:56:22.122643
8529,1958,10,423,41,2026-06-12 19:56:22.122646
8530,1446,2,478,26,2026-06-12 19:56:22.122649
8531,1821,3,344,43,2026-06-12 19:56:22.122652
8532,1176,1,414,17,2026-06-12 19:56:22.122655
8533,871,16,135,16,2026-06-12 19:56:22.122658
8534,1496,15,369,39,2026-06-12 19:56:22.122661
8535,1724,7,347,12,2026-06-12 19:56:22.122663
8536,1165,10,211,27,2026-06-12 19:56:22.122667
8537,1992,4,357,44,2026-06-12 19:56:22.122671
8538,276,7,124,11,2026-06-12 19:56:22.122674
8539,238,13,141,12,2026-06-12 19:56:22.122677
8540,1231,13,484,12,2026-06-12 19:56:22.122680
8541,1376,13,457,20,2026-06-12 19:56:22.122683
8542,822,9,41,10,2026-06-12 19:56:22.122689
8543,1524,7,250,18,2026-06-12 19:56:22.122692
8544,495,13,194,41,2026-06-12 19:56:22.122695
8545,618,18,468,49,2026-06-12 19:56:22.122698
8546,705,2,34,18,2026-06-12 19:56:22.122706
8547,285,2,186,38,2026-06-12 19:56:22.122709
8548,162,12,301,19,2026-06-12 19:56:22.122712
8549,250,7,495,42,2026-06-12 19:56:22.122715
8550,1549,16,63,22,2026-06-12 19:56:22.122718
8551,1764,12,457,16,2026-06-12 19:56:22.122721
8552,1957,11,47,16,2026-06-12 19:56:22.122724
8553,798,19,96,18,2026-06-12 19:56:22.122727
8554,1964,2,369,43,2026-06-12 19:56:22.122730
8555,1601,9,248,33,2026-06-12 19:56:22.122733
8556,1332,3,82,35,2026-06-12 19:56:22.122735
8557,695,1,130,48,2026-06-12 19:56:22.122738
8558,44,11,442,34,2026-06-12 19:56:22.122741
8559,931,17,207,36,2026-06-12 19:56:22.122744
8560,1104,13,348,11,2026-06-12 19:56:22.122747
8561,1764,7,486,36,2026-06-12 19:56:22.122754
8562,550,5,218,26,2026-06-12 19:56:22.122757
8563,1651,6,64,13,2026-06-12 19:56:22.122760
8564,350,18,40,20,2026-06-12 19:56:22.122763
8565,1334,3,71,45,2026-06-12 19:56:22.122766
8566,1518,4,417,40,2026-06-12 19:56:22.122769
8567,511,3,220,35,2026-06-12 19:56:22.122772
8568,1436,10,242,33,2026-06-12 19:56:22.122775
8569,625,13,284,44,2026-06-12 19:56:22.122778
8570,1918,19,307,20,2026-06-12 19:56:22.122781
8571,425,20,404,26,2026-06-12 19:56:22.122783
8572,144,7,64,13,2026-06-12 19:56:22.122787
8573,1382,1,137,13,2026-06-12 19:56:22.122789
8574,1207,9,180,31,2026-06-12 19:56:22.122792
8575,1192,11,433,27,2026-06-12 19:56:22.122795
8576,686,7,134,33,2026-06-12 19:56:22.122798
8577,625,11,81,44,2026-06-12 19:56:22.122801
8578,570,11,478,17,2026-06-12 19:56:22.122804
8579,822,2,154,37,2026-06-12 19:56:22.122807
8580,1945,18,107,13,2026-06-12 19:56:22.122810
8581,1443,4,283,47,2026-06-12 19:56:22.122814
8582,478,1,349,11,2026-06-12 19:56:22.122817
8583,995,20,288,17,2026-06-12 19:56:22.122820
8584,103,3,452,40,2026-06-12 19:56:22.122823
8585,1859,6,337,24,2026-06-12 19:56:22.122825
8586,646,4,382,13,2026-06-12 19:56:22.122828
8587,1197,11,74,15,2026-06-12 19:56:22.122831
8588,1402,14,474,32,2026-06-12 19:56:22.122834
8589,1586,3,460,31,2026-06-12 19:56:22.122841
8590,1022,1,427,25,2026-06-12 19:56:22.122844
8591,78,19,48,15,2026-06-12 19:56:22.122847
8592,733,5,201,31,2026-06-12 19:56:22.122850
8593,923,7,252,33,2026-06-12 19:56:22.122853
8594,1163,14,221,30,2026-06-12 19:56:22.122856
8595,525,6,209,47,2026-06-12 19:56:22.122859
8596,1928,12,300,18,2026-06-12 19:56:22.122862
8597,245,11,415,37,2026-06-12 19:56:22.122868
8598,274,6,96,45,2026-06-12 19:56:22.122871
8599,1891,6,364,45,2026-06-12 19:56:22.122874
8600,1163,5,184,17,2026-06-12 19:56:22.122877
8601,17,10,30,40,2026-06-12 19:56:22.122880
8602,572,9,99,19,2026-06-12 19:56:22.122883
8603,717,11,444,43,2026-06-12 19:56:22.122886
8604,1362,2,315,45,2026-06-12 19:56:22.122888
8605,639,8,387,13,2026-06-12 19:56:22.122891
8606,1373,13,195,19,2026-06-12 19:56:22.122894
8607,571,11,371,38,2026-06-12 19:56:22.122897
8608,1850,16,178,11,2026-06-12 19:56:22.122900
8609,587,16,439,47,2026-06-12 19:56:22.122902
8610,609,9,173,35,2026-06-12 19:56:22.122906
8611,1832,3,25,15,2026-06-12 19:56:22.122909
8612,233,6,345,33,2026-06-12 19:56:22.122912
8613,915,6,484,31,2026-06-12 19:56:22.122915
8614,1443,3,160,16,2026-06-12 19:56:22.122918
8615,1688,14,293,21,2026-06-12 19:56:22.122921
8616,88,3,308,27,2026-06-12 19:56:22.122923
8617,472,9,78,37,2026-06-12 19:56:22.122926
8618,1043,17,298,11,2026-06-12 19:56:22.122929
8619,807,3,345,35,2026-06-12 19:56:22.122932
8620,1986,16,265,33,2026-06-12 19:56:22.122935
8621,1156,10,437,32,2026-06-12 19:56:22.122938
8622,17,15,387,25,2026-06-12 19:56:22.122965
8623,578,7,467,17,2026-06-12 19:56:22.122968
8624,1540,12,431,20,2026-06-12 19:56:22.122971
8625,476,9,220,17,2026-06-12 19:56:22.122978
8626,73,3,70,28,2026-06-12 19:56:22.122981
8627,931,16,103,11,2026-06-12 19:56:22.122984
8628,716,8,220,32,2026-06-12 19:56:22.122987
8629,1621,2,54,10,2026-06-12 19:56:22.122990
8630,1853,9,201,42,2026-06-12 19:56:22.122992
8631,1812,13,127,45,2026-06-12 19:56:22.122999
8632,1750,1,83,18,2026-06-12 19:56:22.123002
8633,1255,10,15,23,2026-06-12 19:56:22.123005
8634,629,2,473,41,2026-06-12 19:56:22.123008
8635,1634,6,220,40,2026-06-12 19:56:22.123011
8636,1306,11,89,15,2026-06-12 19:56:22.123014
8637,463,8,399,11,2026-06-12 19:56:22.123017
8638,898,13,423,30,2026-06-12 19:56:22.123020
8639,1924,17,158,38,2026-06-12 19:56:22.123022
8640,1741,6,467,42,2026-06-12 19:56:22.123025
8641,1431,12,459,10,2026-06-12 19:56:22.123029
8642,1295,14,365,36,2026-06-12 19:56:22.123032
8643,1008,15,284,41,2026-06-12 19:56:22.123034
8644,499,11,25,11,2026-06-12 19:56:22.123037
8645,24,15,403,14,2026-06-12 19:56:22.123040
8646,942,4,335,46,2026-06-12 19:56:22.123043
8647,1438,15,180,11,2026-06-12 19:56:22.123046
8648,1359,12,433,20,2026-06-12 19:56:22.123049
8649,1744,9,145,10,2026-06-12 19:56:22.123052
8650,503,11,465,30,2026-06-12 19:56:22.123058
8651,835,18,110,45,2026-06-12 19:56:22.123061
8652,875,1,128,38,2026-06-12 19:56:22.123064
8653,244,16,127,48,2026-06-12 19:56:22.123067
8654,209,14,192,13,2026-06-12 19:56:22.123070
8655,1963,5,469,12,2026-06-12 19:56:22.123073
8656,223,4,200,49,2026-06-12 19:56:22.123076
8657,223,11,326,32,2026-06-12 19:56:22.123078
8658,127,16,422,37,2026-06-12 19:56:22.123081
8659,221,9,347,47,2026-06-12 19:56:22.123084
8660,586,8,398,23,2026-06-12 19:56:22.123087
8661,1186,13,347,20,2026-06-12 19:56:22.123090
8662,1626,3,191,24,2026-06-12 19:56:22.123093
8663,1766,18,1,10,2026-06-12 19:56:22.123096
8664,1257,9,0,44,2026-06-12 19:56:22.123100
8665,1819,13,386,37,2026-06-12 19:56:22.123104
8666,556,12,349,40,2026-06-12 19:56:22.123108
8667,1654,4,489,14,2026-06-12 19:56:22.123111
8668,495,20,467,14,2026-06-12 19:56:22.123114
8669,1460,15,422,25,2026-06-12 19:56:22.123117
8670,450,13,188,32,2026-06-12 19:56:22.123119
8671,1290,9,114,32,2026-06-12 19:56:22.123122
8672,675,18,140,20,2026-06-12 19:56:22.123125
8673,1909,15,436,15,2026-06-12 19:56:22.123128
8674,1182,13,352,28,2026-06-12 19:56:22.123137
8675,1733,15,103,12,2026-06-12 19:56:22.123140
8676,807,7,357,28,2026-06-12 19:56:22.123143
8677,965,15,210,44,2026-06-12 19:56:22.123146
8678,974,18,66,41,2026-06-12 19:56:22.123149
8679,385,4,320,13,2026-06-12 19:56:22.123152
8680,1431,1,109,16,2026-06-12 19:56:22.123155
8681,419,18,158,41,2026-06-12 19:56:22.123157
8682,1198,9,204,34,2026-06-12 19:56:22.123160
8683,217,20,50,46,2026-06-12 19:56:22.123163
8684,42,9,355,10,2026-06-12 19:56:22.123166
8685,153,9,154,34,2026-06-12 19:56:22.123169
8686,89,1,169,41,2026-06-12 19:56:22.123172
8687,1525,1,479,46,2026-06-12 19:56:22.123175
8688,1482,5,128,36,2026-06-12 19:56:22.123177
8689,1822,13,172,49,2026-06-12 19:56:22.123191
8690,81,20,356,18,2026-06-12 19:56:22.123197
8691,1334,16,302,27,2026-06-12 19:56:22.123202
8692,1547,1,186,40,2026-06-12 19:56:22.123207
8693,317,4,403,18,2026-06-12 19:56:22.123211
8694,274,11,374,47,2026-06-12 19:56:22.123217
8695,813,19,228,33,2026-06-12 19:56:22.123222
8696,283,19,358,48,2026-06-12 19:56:22.123228
8697,1768,4,218,28,2026-06-12 19:56:22.123233
8698,577,4,172,23,2026-06-12 19:56:22.123238
8699,1867,9,22,50,2026-06-12 19:56:22.123243
8700,1057,7,141,30,2026-06-12 19:56:22.123248
8701,505,12,398,39,2026-06-12 19:56:22.123253
8702,1142,6,487,31,2026-06-12 19:56:22.123258
8703,884,12,485,26,2026-06-12 19:56:22.123263
8704,1433,5,139,42,2026-06-12 19:56:22.123268
8705,207,3,409,12,2026-06-12 19:56:22.123273
8706,195,17,195,29,2026-06-12 19:56:22.123278
8707,506,11,106,18,2026-06-12 19:56:22.123283
8708,1683,13,407,39,2026-06-12 19:56:22.123299
8709,1719,10,446,38,2026-06-12 19:56:22.123306
8710,834,17,120,40,2026-06-12 19:56:22.123311
8711,367,7,486,25,2026-06-12 19:56:22.123316
8712,1790,10,462,35,2026-06-12 19:56:22.123322
8713,1485,2,393,22,2026-06-12 19:56:22.123327
8714,914,20,110,27,2026-06-12 19:56:22.123333
8715,310,20,75,11,2026-06-12 19:56:22.123338
8716,1017,14,346,38,2026-06-12 19:56:22.123347
8717,1240,13,74,42,2026-06-12 19:56:22.123362
8718,694,16,154,40,2026-06-12 19:56:22.123367
8719,284,11,372,11,2026-06-12 19:56:22.123373
8720,1108,19,140,14,2026-06-12 19:56:22.123379
8721,1844,19,248,27,2026-06-12 19:56:22.123384
8722,749,7,114,48,2026-06-12 19:56:22.123389
8723,1674,13,78,13,2026-06-12 19:56:22.123395
8724,1544,9,297,41,2026-06-12 19:56:22.123400
8725,226,1,74,11,2026-06-12 19:56:22.123406
8726,87,7,77,37,2026-06-12 19:56:22.123411
8727,65,13,77,38,2026-06-12 19:56:22.123416
8728,1874,19,274,49,2026-06-12 19:56:22.123421
8729,593,17,61,33,2026-06-12 19:56:22.123427
8730,947,13,48,23,2026-06-12 19:56:22.123432
8731,1637,17,153,32,2026-06-12 19:56:22.123437
8732,54,18,257,40,2026-06-12 19:56:22.123442
8733,78,13,30,17,2026-06-12 19:56:22.123447
8734,555,10,271,41,2026-06-12 19:56:22.123453
8735,682,13,108,43,2026-06-12 19:56:22.123459
8736,1952,16,485,43,2026-06-12 19:56:22.123464
8737,1230,17,129,37,2026-06-12 19:56:22.123467
8738,831,13,345,40,2026-06-12 19:56:22.123474
8739,182,14,44,32,2026-06-12 19:56:22.123477
8740,773,10,29,18,2026-06-12 19:56:22.123480
8741,1569,20,391,18,2026-06-12 19:56:22.123483
8742,1707,14,76,31,2026-06-12 19:56:22.123486
8743,274,13,191,44,2026-06-12 19:56:22.123489
8744,1802,5,71,41,2026-06-12 19:56:22.123492
8745,1732,16,154,24,2026-06-12 19:56:22.123495
8746,1797,4,141,24,2026-06-12 19:56:22.123504
8747,387,2,6,12,2026-06-12 19:56:22.123510
8748,482,20,419,32,2026-06-12 19:56:22.123514
8749,501,10,172,33,2026-06-12 19:56:22.123520
8750,604,17,175,35,2026-06-12 19:56:22.123525
8751,360,2,110,50,2026-06-12 19:56:22.123531
8752,1947,1,451,36,2026-06-12 19:56:22.123537
8753,7,15,13,22,2026-06-12 19:56:22.123561
8754,249,7,294,50,2026-06-12 19:56:22.123567
8755,363,7,0,46,2026-06-12 19:56:22.123576
8756,832,20,141,16,2026-06-12 19:56:22.123581
8757,1249,19,347,21,2026-06-12 19:56:22.123586
8758,1362,4,204,41,2026-06-12 19:56:22.123590
8759,56,1,22,33,2026-06-12 19:56:22.123604
8760,1500,15,406,30,2026-06-12 19:56:22.123609
8761,1347,6,329,17,2026-06-12 19:56:22.123614
8762,1764,14,22,32,2026-06-12 19:56:22.123624
8763,579,17,140,13,2026-06-12 19:56:22.123628
8764,1350,20,88,36,2026-06-12 19:56:22.123633
8765,60,17,339,25,2026-06-12 19:56:22.123636
8766,803,7,133,28,2026-06-12 19:56:22.123644
8767,804,9,22,29,2026-06-12 19:56:22.123647
8768,308,14,163,43,2026-06-12 19:56:22.123650
8769,689,14,104,23,2026-06-12 19:56:22.123653
8770,1018,5,424,12,2026-06-12 19:56:22.123656
8771,1786,3,134,26,2026-06-12 19:56:22.123658
8772,1454,13,173,14,2026-06-12 19:56:22.123661
