order_id,customer_id,order_date,order_status,total_amount
37176,3969,2024-11-21,Packed,147916.5
37177,4756,2024-01-12,Delivered,23410.91
37178,1913,2025-09-21,Returned,118565.92
37179,2103,2024-09-24,Delivered,23758.56
37180,4848,2022-01-18,Returned,124896.71
37181,4742,2025-07-15,Confirmed,10243.46
37182,4241,2023-10-30,Delivered,23005.42
37183,3296,2022-11-10,Delivered,23878.03
37184,4176,2023-10-21,Returned,28256.46
37185,3034,2022-04-04,Delivered,66423.96
37186,3048,2022-10-16,Returned,40812.43
37187,1977,2022-06-10,Delivered,67306.7
37188,26,2022-06-19,Returned,138461.96
37189,95,2023-06-25,Cancelled,18508.07
37190,1015,2025-08-13,Delivered,87356.2
37191,2298,2023-08-16,Delivered,15336.44
37192,4328,2022-06-21,Delivered,102194.69
37193,2326,2025-01-16,Pending,19136.19
37194,4938,2023-11-08,Delivered,558.31
37195,4087,2026-02-22,Delivered,58880.38
37196,3548,2024-07-19,Delivered,60935.44
37197,2400,2023-09-09,Delivered,104989.59
37198,402,2026-02-08,Delivered,134548.01
37199,85,2025-02-16,Cancelled,46745.64
37200,275,2024-01-27,Delivered,143502.82
37201,3680,2023-09-25,Delivered,85186.83
37202,2270,2023-06-26,Returned,106844.73
37203,264,2022-11-17,Delivered,94058.2
37204,1063,2024-07-23,Delivered,42306.94
37205,4015,2025-07-23,Delivered,4965.59
37206,4491,2023-10-12,Packed,24860.08
37207,2126,2024-12-14,Returned,49564.12
37208,2980,2022-05-07,Delivered,39188.35
37209,1677,2025-02-15,Delivered,126721.75
37210,478,2025-12-16,Returned,26096.47
37211,422,2023-01-06,Cancelled,14972.11
37212,3248,2023-06-08,Delivered,94081.19
37213,586,2025-02-01,Delivered,90851.56
37214,2763,2025-06-18,Delivered,51456.81
37215,63,2025-07-31,Delivered,85539.73
37216,4301,2023-12-16,Delivered,126912.43
37217,4003,2025-04-29,Delivered,105107.55
37218,2912,2025-09-24,Delivered,128153.41
37219,3962,2022-02-18,Delivered,66702.35
37220,4506,2024-12-01,Delivered,10706.78
37221,1979,2023-08-16,Delivered,55526.09
37222,1214,2025-01-07,Delivered,140870.6
37223,2054,2022-02-07,Delivered,18588.79
37224,2582,2025-04-14,Delivered,46810.17
37225,1376,2022-01-11,Returned,55101.33
37226,4938,2024-08-13,Delivered,122080.87
37227,4973,2025-03-04,Cancelled,134716.57
37228,2140,2024-02-08,Delivered,4258.12
37229,4945,2024-10-19,Delivered,93695.95
37230,371,2025-03-30,Delivered,134188.73
37231,2141,2024-05-27,Delivered,146117.7
37232,1981,2022-06-26,Delivered,94626.94
37233,4920,2024-05-06,Delivered,28436.94
37234,2692,2022-02-14,Delivered,40669.94
37235,4193,2025-07-03,Delivered,41430.42
37236,78,2026-05-14,Confirmed,101269.05
37237,4972,2025-11-24,Returned,2202.24
37238,144,2023-03-29,Delivered,38496.9
37239,4423,2022-09-23,Delivered,1385.0
37240,3280,2022-05-25,Returned,85593.61
37241,240,2024-10-26,Delivered,137574.4
37242,2270,2024-08-22,Delivered,75929.02
37243,3867,2022-08-07,Delivered,116894.22
37244,4828,2024-08-08,Delivered,129227.9
37245,3653,2023-12-10,Delivered,25356.88
37246,1365,2022-03-04,Delivered,21554.07
37247,730,2023-08-31,Delivered,126820.31
37248,3811,2022-02-04,Delivered,68994.57
37249,529,2024-08-15,Delivered,43968.67
37250,271,2022-01-16,Returned,39570.6
37251,2243,2026-03-08,Cancelled,1651.04
37252,2546,2024-06-14,Delivered,127756.22
37253,3596,2022-11-03,Delivered,109814.81
37254,2736,2022-11-20,Delivered,57571.51
37255,765,2022-06-29,Cancelled,36780.89
37256,4481,2022-03-03,Delivered,66702.0
37257,4274,2022-02-21,Delivered,73469.68
37258,348,2025-07-20,Delivered,56915.08
37259,3843,2022-03-18,Shipped,122411.22
37260,380,2023-07-02,Delivered,22127.83
37261,2356,2023-07-17,Pending,92745.81
37262,1706,2025-01-15,Delivered,28578.73
37263,4273,2025-08-23,Delivered,990.44
37264,1325,2022-08-04,Delivered,145054.61
37265,1838,2025-12-20,Delivered,146886.14
37266,2903,2024-04-16,Delivered,131021.12
37267,4550,2025-06-14,Delivered,9481.1
37268,4780,2025-06-09,Delivered,116668.63
37269,1828,2022-01-16,Returned,40497.3
37270,422,2022-09-04,Shipped,40709.01
37271,4272,2025-06-08,Pending,54133.03
37272,3636,2023-04-11,Delivered,117771.19
37273,1999,2023-11-29,Delivered,65237.16
37274,3649,2022-11-17,Shipped,144150.01
37275,2289,2025-10-07,Delivered,121219.81
37276,1319,2023-07-26,Delivered,78262.75
37277,4931,2024-04-28,Delivered,73340.19
37278,2737,2024-10-01,Delivered,87732.14
37279,172,2023-06-22,Delivered,65400.25
37280,1354,2022-11-27,Cancelled,145725.09
37281,1297,2024-04-01,Delivered,143919.62
37282,4512,2023-06-10,Delivered,65093.89
37283,2825,2024-04-24,Delivered,39338.54
37284,32,2022-06-13,Returned,114608.14
37285,1363,2024-05-31,Delivered,120148.62
37286,1480,2025-02-12,Confirmed,126790.6
37287,382,2025-10-30,Delivered,7404.73
37288,2342,2023-01-25,Delivered,126695.86
37289,4218,2024-07-15,Confirmed,2152.82
37290,1889,2025-02-19,Confirmed,129055.9
37291,3430,2024-07-24,Pending,80779.76
37292,4161,2024-03-04,Returned,50520.81
37293,3443,2025-09-06,Delivered,148182.64
37294,4631,2025-11-12,Delivered,37950.87
37295,686,2025-09-13,Cancelled,140150.68
37296,3506,2023-07-20,Returned,67328.96
37297,305,2025-12-16,Cancelled,120929.08
37298,776,2024-05-19,Delivered,29014.31
37299,4641,2025-10-02,Delivered,54786.04
37300,3013,2022-10-26,Confirmed,95066.23
37301,624,2022-12-08,Delivered,85652.02
37302,4802,2025-02-27,Delivered,46259.87
37303,4840,2024-03-29,Delivered,43738.34
37304,3625,2022-01-01,Delivered,135442.83
37305,2247,2025-07-21,Delivered,134401.76
37306,595,2022-11-07,Delivered,111329.63
37307,4301,2024-07-22,Delivered,16627.96
37308,2366,2022-08-24,Delivered,145852.56
37309,2851,2024-05-09,Delivered,35147.36
37310,4673,2023-06-04,Delivered,149703.95
37311,3076,2024-09-30,Cancelled,47205.47
37312,1920,2025-11-04,Delivered,78662.84
37313,3696,2023-09-22,Delivered,65211.85
37314,3183,2024-05-31,Delivered,8771.75
37315,2915,2023-12-29,Delivered,79672.01
37316,4231,2024-01-12,Delivered,109926.18
37317,1361,2024-12-06,Confirmed,45817.28
37318,1594,2023-11-23,Delivered,60604.53
37319,2660,2025-01-03,Returned,105842.41
37320,3303,2022-09-29,Delivered,136193.29
37321,4227,2023-04-25,Cancelled,91390.12
37322,2583,2022-08-22,Cancelled,131362.41
37323,133,2023-10-16,Delivered,59969.3
37324,4756,2026-05-06,Delivered,141646.1
37325,4316,2025-07-13,Delivered,5214.25
37326,1278,2023-02-24,Delivered,25539.53
37327,1365,2023-03-02,Cancelled,141777.9
37328,3436,2025-01-28,Returned,78837.02
37329,3470,2024-06-03,Delivered,43803.41
37330,4396,2023-08-11,Delivered,29017.47
37331,1690,2024-08-13,Delivered,18816.3
37332,1734,2023-11-06,Delivered,110216.36
37333,301,2026-03-03,Cancelled,29772.67
37334,4158,2024-07-25,Delivered,84364.46
37335,1831,2022-09-28,Cancelled,7721.96
37336,4291,2024-03-07,Delivered,9608.94
37337,2040,2023-09-07,Returned,76070.14
37338,2892,2022-05-02,Delivered,32341.66
37339,2858,2025-07-16,Returned,142899.28
37340,2965,2024-06-18,Delivered,87690.16
37341,3043,2025-12-18,Delivered,146129.53
37342,1643,2024-05-28,Cancelled,120677.41
37343,3286,2024-07-30,Returned,17078.62
37344,2696,2025-05-14,Delivered,61815.43
37345,1238,2022-05-31,Delivered,50759.87
37346,3683,2024-10-29,Delivered,107491.98
37347,2417,2024-03-21,Delivered,147732.72
37348,3880,2023-10-19,Delivered,136314.43
37349,591,2025-09-06,Returned,92793.05
37350,3418,2022-04-28,Delivered,87141.15
37351,492,2025-02-17,Delivered,40274.14
37352,3244,2026-04-23,Delivered,73615.89
37353,3641,2023-06-25,Delivered,53598.2
37354,48,2024-07-20,Shipped,76949.17
37355,342,2024-08-17,Delivered,98366.86
37356,2133,2025-12-15,Cancelled,121441.09
37357,3872,2022-09-12,Delivered,102861.54
37358,4309,2024-03-28,Delivered,22349.35
37359,4785,2025-05-20,Delivered,93937.74
37360,3393,2023-11-24,Delivered,146428.27
37361,1482,2025-03-29,Pending,139447.47
37362,373,2023-07-22,Delivered,131164.36
37363,1542,2023-10-09,Delivered,14540.18
37364,2705,2025-09-14,Delivered,29225.57
37365,2776,2022-08-10,Delivered,121487.39
37366,1168,2026-01-06,Shipped,17378.8
37367,1528,2025-10-27,Delivered,14373.28
37368,2808,2026-01-01,Delivered,110653.09
37369,2544,2024-08-14,Delivered,48346.22
37370,1243,2022-10-17,Delivered,119941.75
37371,544,2024-05-05,Delivered,26860.17
37372,1252,2022-05-05,Delivered,19702.92
37373,4999,2024-12-17,Delivered,68428.51
37374,696,2023-11-22,Cancelled,101240.36
37375,2922,2024-07-25,Delivered,126063.9
37376,3030,2024-12-16,Returned,134173.33
37377,862,2025-07-18,Delivered,93682.71
37378,3740,2023-07-06,Delivered,116014.7
37379,1141,2025-04-05,Delivered,115165.77
37380,4003,2025-08-19,Cancelled,31424.39
37381,387,2024-01-29,Delivered,129717.02
37382,673,2025-06-09,Delivered,58492.32
37383,3094,2025-05-15,Returned,143249.59
37384,2378,2024-07-08,Delivered,33313.18
37385,4353,2025-10-04,Delivered,21025.02
37386,4538,2024-07-25,Delivered,137546.63
37387,158,2025-05-21,Delivered,44546.66
37388,1268,2023-12-25,Delivered,11597.38
37389,1412,2023-11-24,Delivered,78581.84
37390,2612,2023-09-27,Delivered,2822.57
37391,1366,2025-05-06,Delivered,134654.32
37392,2287,2022-11-23,Delivered,77878.69
37393,1271,2023-09-21,Delivered,117135.72
37394,4075,2024-10-29,Delivered,10540.53
37395,3407,2022-12-26,Returned,59732.28
37396,3517,2024-12-02,Returned,7339.91
37397,1077,2023-05-20,Pending,61790.77
37398,4038,2025-09-24,Delivered,116311.83
37399,4528,2026-02-12,Delivered,93603.16
37400,3554,2025-05-06,Cancelled,99012.0
37401,4123,2022-08-14,Delivered,42917.55
37402,4932,2025-11-06,Delivered,118845.95
37403,470,2024-11-27,Returned,48084.33
37404,372,2023-04-02,Delivered,76453.76
37405,781,2025-05-08,Returned,134235.95
37406,2436,2025-06-11,Returned,147754.26
37407,1947,2025-10-26,Delivered,52045.59
37408,3440,2025-07-10,Returned,8946.38
37409,438,2022-05-24,Delivered,15026.82
37410,3931,2023-04-12,Cancelled,126358.15
37411,4352,2025-10-27,Delivered,113575.87
37412,2999,2025-07-22,Delivered,10126.84
37413,1919,2024-01-28,Delivered,55719.2
37414,1686,2023-01-11,Delivered,85485.38
37415,4781,2024-10-14,Returned,101413.0
37416,1790,2022-02-20,Delivered,44547.92
37417,4151,2022-03-13,Delivered,149321.57
37418,2729,2023-12-19,Delivered,94470.89
37419,1471,2024-06-23,Returned,141298.89
37420,679,2024-07-05,Delivered,8446.44
37421,4671,2023-05-01,Delivered,36757.29
37422,3348,2026-02-11,Cancelled,105480.46
37423,2337,2026-04-24,Delivered,125108.3
37424,3905,2024-05-04,Cancelled,112306.5
37425,831,2024-03-21,Delivered,61079.6
37426,4536,2025-07-29,Returned,123045.01
37427,827,2025-05-12,Delivered,109266.05
37428,4494,2025-08-13,Delivered,90217.03
37429,1970,2024-06-01,Packed,19356.75
37430,1170,2023-01-24,Pending,110994.41
37431,1696,2023-11-17,Delivered,96883.67
37432,206,2023-08-07,Delivered,104279.58
37433,2841,2024-01-25,Packed,92914.54
37434,1179,2023-05-13,Delivered,133779.02
37435,1117,2025-12-30,Delivered,24264.75
37436,933,2025-10-12,Cancelled,99220.76
37437,4030,2024-03-25,Delivered,91435.34
37438,2922,2025-12-21,Shipped,39001.74
37439,865,2024-07-24,Delivered,3249.48
37440,3148,2026-01-31,Delivered,31423.71
37441,4573,2024-07-24,Returned,10955.79
37442,4244,2026-05-05,Delivered,28100.43
37443,1850,2024-04-23,Cancelled,122456.65
37444,2751,2025-08-31,Delivered,21927.53
37445,3491,2022-08-16,Delivered,115745.92
37446,2933,2025-01-30,Delivered,114538.83
37447,4652,2023-06-21,Delivered,34911.12
37448,1496,2026-01-23,Returned,123031.15
37449,2645,2023-02-24,Delivered,81120.92
37450,4692,2026-05-20,Delivered,85658.01
37451,402,2026-03-07,Returned,13159.8
37452,779,2023-12-28,Cancelled,21420.97
37453,1614,2026-02-20,Delivered,3203.91
37454,1274,2025-03-11,Delivered,3970.57
37455,735,2024-04-10,Delivered,18921.17
37456,837,2025-04-18,Delivered,77312.3
37457,568,2025-08-19,Returned,55160.21
37458,408,2026-03-10,Delivered,119319.63
37459,2323,2026-05-20,Cancelled,4766.97
37460,1130,2025-06-13,Delivered,79802.52
37461,3427,2024-12-04,Delivered,38760.49
37462,4769,2023-09-19,Confirmed,3852.35
37463,3928,2024-02-08,Delivered,83121.76
37464,2340,2026-04-23,Delivered,59273.61
37465,3293,2025-11-06,Delivered,102938.92
37466,610,2024-08-31,Cancelled,114059.61
37467,4544,2023-09-18,Cancelled,87367.52
37468,1510,2024-09-30,Cancelled,98614.96
37469,1438,2024-05-19,Delivered,96095.06
37470,1863,2023-10-31,Delivered,28038.44
37471,3397,2022-10-26,Delivered,106076.31
37472,528,2025-09-24,Packed,78463.87
37473,1364,2026-04-05,Delivered,19369.07
37474,537,2025-07-12,Delivered,67969.48
37475,1844,2022-07-03,Delivered,50247.79
37476,4268,2024-06-25,Delivered,140031.87
37477,861,2026-04-04,Delivered,51165.19
37478,2073,2023-04-27,Returned,13000.52
37479,1636,2024-05-17,Delivered,90871.88
37480,1214,2025-12-20,Delivered,95961.31
37481,1646,2023-01-15,Delivered,80097.11
37482,2897,2025-06-15,Delivered,117482.8
37483,3135,2024-07-18,Delivered,105868.09
37484,2594,2023-10-30,Delivered,18486.37
37485,2596,2025-02-17,Delivered,74481.27
37486,2672,2022-10-14,Delivered,4977.46
37487,4054,2022-05-14,Pending,79294.83
37488,3764,2024-06-02,Delivered,33522.64
37489,2059,2026-01-22,Delivered,86269.89
37490,1367,2022-05-11,Delivered,108844.05
37491,4600,2023-09-02,Delivered,61543.52
37492,4369,2026-03-07,Delivered,71377.07
37493,4870,2023-04-05,Shipped,81110.37
37494,84,2025-08-30,Delivered,135305.48
37495,3936,2022-08-11,Cancelled,74882.54
37496,136,2023-07-28,Delivered,91661.95
37497,2855,2022-03-16,Delivered,86709.01
37498,1263,2024-06-01,Delivered,134069.71
37499,4074,2023-09-07,Delivered,82080.8
37500,1569,2022-09-22,Delivered,110611.91
37501,142,2022-10-17,Returned,77504.2
37502,3514,2022-12-23,Delivered,79608.54
37503,1758,2024-02-05,Delivered,10794.72
37504,4203,2023-10-15,Delivered,138334.19
37505,4743,2025-01-24,Delivered,83975.26
37506,984,2025-12-03,Delivered,5352.76
37507,264,2023-06-19,Delivered,117685.6
37508,1397,2023-12-03,Cancelled,126844.62
37509,2375,2025-09-02,Returned,87662.17
37510,2802,2025-05-11,Delivered,36498.0
37511,3805,2025-06-27,Delivered,38102.93
37512,3136,2026-04-04,Delivered,131878.17
37513,919,2023-10-22,Delivered,129353.18
37514,2904,2022-07-17,Delivered,2899.34
37515,852,2022-10-06,Delivered,28144.19
37516,74,2024-02-04,Delivered,11501.56
37517,1412,2023-10-02,Delivered,63071.51
37518,2206,2024-01-26,Delivered,112428.9
37519,1209,2025-10-07,Delivered,8283.51
37520,2933,2026-04-07,Delivered,131989.89
37521,753,2026-04-14,Returned,20159.5
37522,1433,2024-08-30,Confirmed,148080.57
37523,972,2024-12-16,Delivered,5694.04
37524,3178,2023-11-25,Cancelled,27026.85
37525,3930,2024-02-15,Cancelled,136612.04
37526,3500,2024-10-21,Cancelled,7666.82
37527,3735,2023-05-07,Cancelled,24497.51
37528,313,2024-02-16,Delivered,27138.68
37529,3600,2025-01-15,Delivered,29854.03
37530,2060,2026-04-08,Delivered,8889.35
37531,1163,2024-03-12,Delivered,113579.18
37532,4049,2022-06-14,Confirmed,130724.39
37533,2018,2024-11-15,Delivered,128903.04
37534,2453,2024-03-31,Delivered,81178.88
37535,2708,2023-05-23,Delivered,31542.15
37536,2684,2025-04-29,Pending,44959.06
37537,3774,2022-02-26,Delivered,38582.01
37538,437,2023-03-08,Returned,145573.44
37539,3404,2023-11-07,Confirmed,111032.68
37540,2313,2026-02-27,Returned,110386.88
37541,1606,2026-01-21,Delivered,105517.58
37542,3169,2022-08-24,Delivered,84114.25
37543,2672,2022-05-03,Delivered,92596.66
37544,2138,2023-06-25,Confirmed,63341.76
37545,1100,2022-08-18,Returned,100429.38
37546,2655,2026-04-21,Confirmed,47056.73
37547,1,2026-01-14,Shipped,133067.98
37548,1805,2024-09-01,Delivered,40252.15
37549,2843,2023-05-08,Cancelled,147406.23
37550,2110,2025-04-20,Delivered,23449.44
37551,4874,2022-01-20,Delivered,23451.14
37552,4383,2023-12-26,Cancelled,12997.49
37553,954,2022-01-30,Delivered,43336.12
37554,21,2026-03-17,Delivered,27701.1
37555,3023,2025-02-17,Delivered,70348.52
37556,3961,2026-01-14,Delivered,85076.03
37557,140,2023-06-16,Delivered,69969.06
37558,782,2023-05-01,Delivered,34171.42
37559,4723,2022-05-08,Cancelled,59131.44
37560,2435,2022-07-31,Delivered,128466.19
37561,2023,2022-08-31,Delivered,7589.27
37562,590,2023-10-20,Delivered,17480.79
37563,4973,2022-10-14,Cancelled,135215.14
37564,1140,2022-01-12,Delivered,58322.87
37565,3431,2022-12-09,Delivered,22439.12
37566,3754,2024-09-30,Returned,2346.55
37567,173,2024-10-23,Confirmed,3227.5
37568,215,2023-06-07,Delivered,106880.9
37569,74,2024-08-09,Delivered,31149.16
37570,4884,2022-12-09,Delivered,114102.96
37571,1264,2022-08-16,Returned,118997.03
37572,1758,2022-07-06,Returned,4104.27
37573,833,2026-03-19,Delivered,69120.51
37574,1649,2025-09-14,Delivered,7539.58
37575,1077,2025-05-29,Cancelled,141707.51
37576,1118,2024-06-02,Cancelled,146029.46
37577,1654,2023-10-05,Delivered,56105.98
37578,3439,2025-09-23,Returned,89952.49
37579,95,2025-11-14,Delivered,99956.04
37580,106,2024-11-21,Delivered,108124.08
37581,2447,2023-06-29,Delivered,34270.49
37582,1519,2025-03-06,Delivered,107647.86
37583,670,2023-05-02,Returned,67722.61
37584,4085,2023-12-30,Delivered,8478.54
37585,2184,2022-10-04,Delivered,24956.69
37586,1565,2024-03-16,Delivered,99224.32
37587,4615,2024-11-14,Delivered,8146.68
37588,3805,2024-02-20,Delivered,31394.28
37589,547,2024-04-26,Returned,82500.09
37590,3703,2025-02-16,Pending,4500.2
37591,1619,2023-05-11,Returned,75194.04
37592,4127,2024-04-17,Shipped,66732.56
37593,3730,2024-12-05,Returned,102447.37
37594,3645,2024-07-14,Cancelled,63435.64
37595,3315,2024-12-17,Delivered,141177.56
37596,4688,2022-03-16,Cancelled,5514.82
37597,2654,2024-10-05,Delivered,141901.6
37598,1459,2022-11-10,Delivered,7913.12
37599,1555,2022-04-04,Delivered,72265.37
37600,2717,2022-06-09,Delivered,142954.32
37601,3438,2026-04-20,Delivered,81578.1
37602,1189,2023-09-03,Pending,13883.63
37603,48,2022-04-16,Returned,29466.26
37604,552,2024-08-16,Cancelled,99546.69
37605,57,2024-03-14,Cancelled,116637.36
37606,641,2022-09-10,Returned,85547.35
37607,1240,2023-10-16,Returned,30003.7
37608,1324,2025-05-31,Cancelled,112499.3
37609,2214,2023-04-09,Delivered,2940.96
37610,4184,2022-06-02,Delivered,119533.2
37611,3357,2022-10-03,Delivered,60556.34
37612,2180,2023-05-12,Delivered,95767.02
37613,1907,2022-06-21,Delivered,26507.59
37614,2847,2023-02-22,Delivered,68844.35
37615,2193,2024-12-06,Delivered,24789.48
37616,1621,2024-01-30,Delivered,135672.84
37617,4656,2025-01-08,Confirmed,35474.64
37618,4725,2023-02-21,Delivered,108014.18
37619,364,2023-07-12,Delivered,46011.79
37620,765,2023-12-10,Shipped,110148.61
37621,2252,2023-06-08,Delivered,43540.2
37622,890,2025-09-28,Delivered,78754.66
37623,4776,2025-11-22,Delivered,124698.78
37624,2713,2024-05-09,Delivered,26193.71
37625,554,2022-10-04,Shipped,40839.65
37626,140,2023-10-23,Delivered,3245.11
37627,3313,2024-05-23,Delivered,41040.21
37628,719,2023-08-23,Confirmed,72080.14
37629,3329,2023-04-27,Delivered,70214.48
37630,4377,2025-03-01,Delivered,71917.56
37631,3003,2022-04-24,Delivered,111392.65
37632,780,2025-07-19,Returned,66810.51
37633,1349,2023-05-31,Delivered,140124.49
37634,146,2025-04-13,Delivered,20223.83
37635,4883,2025-02-26,Delivered,103508.87
37636,3666,2022-01-26,Delivered,38824.09
37637,2431,2025-06-27,Delivered,114584.14
37638,3340,2023-06-18,Delivered,63055.2
37639,897,2024-11-03,Cancelled,23230.24
37640,4817,2023-07-26,Confirmed,147409.28
37641,4153,2025-11-28,Cancelled,131405.44
37642,3563,2023-11-17,Delivered,48246.74
37643,3167,2023-11-13,Returned,74380.23
37644,4339,2023-11-23,Delivered,102610.21
37645,978,2022-09-17,Delivered,2102.29
37646,3341,2025-04-01,Delivered,123773.43
37647,573,2024-11-15,Delivered,132278.32
37648,2888,2026-01-12,Pending,51920.41
37649,601,2024-01-10,Delivered,54202.54
37650,3307,2025-08-29,Cancelled,123919.45
37651,4331,2025-06-20,Delivered,62529.23
37652,973,2024-01-02,Returned,91052.06
37653,4656,2025-09-24,Delivered,114059.89
37654,3002,2023-11-30,Delivered,39195.06
37655,623,2023-05-17,Delivered,65594.51
37656,336,2026-01-13,Delivered,91050.97
37657,1766,2023-10-20,Returned,114269.56
37658,1600,2023-08-14,Cancelled,42550.85
37659,2415,2023-08-01,Delivered,120468.17
37660,4746,2022-03-29,Delivered,37268.55
37661,4902,2025-11-09,Delivered,62950.54
37662,3968,2022-10-10,Delivered,59260.01
37663,4253,2026-04-14,Delivered,148334.97
37664,2069,2025-06-23,Delivered,69715.47
37665,4872,2022-09-06,Delivered,19094.19
37666,2834,2025-01-21,Delivered,106189.79
37667,3026,2024-01-21,Delivered,143549.8
37668,437,2022-08-07,Delivered,64933.47
37669,3035,2023-07-09,Delivered,61209.02
